POLE_LAT,POLE_LONG,POLE_ZIPCODE,POLE_POP_SCALED,POLE_SUB_DIST,POLE_SUB_DIST_SCALED,POLE_ZONE,SYNTH_SENSOR_DATA,FAKE_OR_SYNTH,POLE_CRIT_LABEL,POLE_CRIT_CALC
37.38427138392946,-121.9274966,95131,,0.09017340021795,,,,1,,
37.38427138392946,-121.9225418,95131,,0.32723946200339,,,,1,,
37.38427138392946,-121.9183997,95131,,0.60804018203481,,,,1,,
37.38427138392946,-121.9132742,95131,,0.86903759219644,,,,1,,
37.38427138392946,-121.9072130,95131,,0.70765813700584,,,,1,,
37.38427138392946,-121.9034329,95131,,0.72090845055137,,,,1,,
37.38427138392946,-121.9013212,95131,,0.76791018877852,,,,1,,
37.38427138392946,-121.8993721,95131,,0.83190410798657,,,,1,,
37.38427138392946,-121.8966458,95131,,0.94663830979064,,,,1,,
37.38427138392946,-121.8906473,95131,,0.93977030549784,,,,1,,
37.38427138392946,-121.8843580,95131,,0.54858470542895,,,,1,,
37.38427138392946,-121.8839609,95131,,0.52617606547312,,,,1,,
37.38427138392946,-121.8787870,95131,,0.31730931003545,,,,1,,
37.38427138392946,-121.8735178,95131,,0.42893840871988,,,,1,,
37.38427138392946,-121.8672827,95131,,0.79059269755960,,,,1,,
37.38427138392946,-121.8634043,95133,,0.85512404245666,,,,1,,
37.38427138392946,-121.8631827,95133,,0.85613956034491,,,,1,,
37.38427138392946,-121.8625890,95133,,0.86019874537245,,,,1,,
37.38427138392946,-121.8577353,95133,,0.96079983169610,,,,1,,
37.38427138392946,-121.8546588,95116,,1.00990599765115,,,,1,,
37.38427138392946,-121.8512152,95116,,0.84333912560346,,,,1,,
37.38427138392946,-121.8456851,95116,,0.67262943411542,,,,1,,
37.38427138392946,-121.8432479,95116,,0.65657270395308,,,,1,,
37.38427138392946,-121.8423774,95116,,0.66122017538588,,,,1,,
37.38427138392946,-121.8376510,95116,,0.77250555745422,,,,1,,
37.38427138392946,-121.8333890,95116,,0.96101184034098,,,,1,,
37.38427138392946,-121.8328864,95116,,0.98666753372534,,,,1,,
37.38427138392946,-121.8297018,95116,,1.16025536461824,,,,1,,
37.38427138392946,-121.8231254,95116,,1.55636882404445,,,,1,,
37.38427138392946,-121.8204128,95116,,1.72813446515943,,,,1,,
37.38427138392946,-121.8176582,95116,,1.90558443659628,,,,1,,
37.38427138392946,-121.8160219,95116,,2.01210954887660,,,,1,,
37.38427138392946,-121.8154952,95116,,2.04654763586656,,,,1,,
37.38427138392946,-121.8149062,95116,,2.08513787026050,,,,1,,
37.38427138392946,-121.8099917,95116,,2.40983268088118,,,,1,,
37.38427138392946,-121.8041995,95148,,2.30400698385309,,,,1,,
37.38427138392946,-121.8034138,95148,,2.29291155199194,,,,1,,
37.38427138392946,-121.8010730,95148,,2.26725146097287,,,,1,,
37.38427138392946,-121.7972047,95148,,2.24982962545701,,,,1,,
37.38427138392946,-121.7952689,95148,,2.25299708019787,,,,1,,
37.38427138392946,-121.7902759,95148,,2.29738077197384,,,,1,,
37.38427138392946,-121.7858884,95148,,2.37737919854497,,,,1,,
37.38518161769129,-122.0176789,94086,,0.28898882146834,,,,1,,
37.38518161769129,-122.0173489,94086,,0.27861050586040,,,,1,,
37.38518161769129,-122.0129452,94085,,0.00860139747783,,,,1,,
37.38518161769129,-122.0103811,94085,,0.18168451728837,,,,1,,
37.38518161769129,-122.0062004,94085,,0.29363599530887,,,,1,,
37.38518161769129,-122.0032473,94085,,0.36687527086608,,,,1,,
37.38518161769129,-121.9981040,95051,,0.29781260212505,,,,1,,
37.38518161769129,-121.9924991,95051,,0.47639529688234,,,,1,,
37.38518161769129,-121.9862518,95054,,0.56012866946641,,,,1,,
37.38518161769129,-121.9809381,95054,,0.21920988453813,,,,1,,
37.38518161769129,-121.9751441,95054,,0.25616805748981,,,,1,,
37.38518161769129,-121.9743483,95054,,0.30507917447664,,,,1,,
37.38518161769129,-121.9680490,95054,,0.06120833743245,,,,1,,
37.38518161769129,-121.9677747,95054,,0.05380804188147,,,,1,,
37.38518161769129,-121.9620461,95054,,0.37837850613277,,,,1,,
37.38518161769129,-121.9620051,95054,,0.37554550612737,,,,1,,
37.38518161769129,-121.9583500,95054,,0.12298719222142,,,,1,,
37.38518161769129,-121.9559279,95054,,0.04437557914056,,,,1,,
37.38518161769129,-121.9541631,95054,,0.16631818344537,,,,1,,
37.38518161769129,-121.9508723,95054,,0.30328132539515,,,,1,,
37.38518161769129,-121.9486889,95054,,0.35427969292845,,,,1,,
37.38518161769129,-121.9460000,95054,,0.47552881904595,,,,1,,
37.38518161769129,-121.9404461,95050,,0.64060095609964,,,,1,,
37.38518161769129,-121.9350930,95131,,0.56433659499351,,,,1,,
37.38518161769129,-121.9316404,95131,,0.33499573442578,,,,1,,
37.38518161769129,-121.9312254,95131,,0.30837298207657,,,,1,,
37.38518161769129,-121.9264454,95131,,0.12794448946834,,,,1,,
37.38518161769129,-121.9257672,95131,,0.15124191217096,,,,1,,
37.38518161769129,-121.9190739,95131,,0.56801206741415,,,,1,,
37.38518161769129,-121.9150523,95131,,0.84171534141982,,,,1,,
37.38518161769129,-121.9101886,95131,,0.73234534352227,,,,1,,
37.38518161769129,-121.9070257,95131,,0.67303891848066,,,,1,,
37.38518161769129,-121.9024934,95131,,0.70715346030067,,,,1,,
37.38518161769129,-121.8959942,95131,,0.95388397448483,,,,1,,
37.38518161769129,-121.8915606,95131,,0.98975957332763,,,,1,,
37.38518161769129,-121.8904654,95131,,0.91734766394463,,,,1,,
37.38518161769129,-121.8902733,95131,,0.90470156071849,,,,1,,
37.38518161769129,-121.8838008,95131,,0.49807891993015,,,,1,,
37.38518161769129,-121.8802895,95131,,0.32560207738964,,,,1,,
37.38518161769129,-121.8768192,95131,,0.28510848374848,,,,1,,
37.38518161769129,-121.8717514,95131,,0.50175851387056,,,,1,,
37.38518161769129,-121.8668143,95131,,0.80850228384890,,,,1,,
37.38518161769129,-121.8643006,95133,,0.88700956200068,,,,1,,
37.38518161769129,-121.8639806,95133,,0.88696475454227,,,,1,,
37.38518161769129,-121.8637017,95133,,0.88737517079909,,,,1,,
37.38518161769129,-121.8609339,95133,,0.91374123020676,,,,1,,
37.38518161769129,-121.8583201,95133,,0.97310274355298,,,,1,,
37.38518161769129,-121.8581279,95133,,0.97864191336460,,,,1,,
37.38518161769129,-121.8564092,95133,,1.03445428928822,,,,1,,
37.38518161769129,-121.8525370,95116,,0.92789205535043,,,,1,,
37.38518161769129,-121.8475326,95116,,0.74233589353926,,,,1,,
37.38518161769129,-121.8450546,95116,,0.69722747111700,,,,1,,
37.38518161769129,-121.8439791,95116,,0.69006486569571,,,,1,,
37.38518161769129,-121.8390031,95116,,0.75761874226100,,,,1,,
37.38518161769129,-121.8351883,95116,,0.89948524647828,,,,1,,
37.38518161769129,-121.8309956,95116,,1.10803569515255,,,,1,,
37.38518161769129,-121.8299958,95116,,1.16291288977963,,,,1,,
37.38518161769129,-121.8245865,95116,,1.48059146520081,,,,1,,
37.38518161769129,-121.8238309,95116,,1.52698957741043,,,,1,,
37.38518161769129,-121.8208410,95116,,1.71386904558354,,,,1,,
37.38518161769129,-121.8147406,95116,,2.10661870772722,,,,1,,
37.38518161769129,-121.8116405,95116,,2.31009601754676,,,,1,,
37.38518161769129,-121.8087603,95148,,2.42305703410539,,,,1,,
37.38518161769129,-121.8086568,95148,,2.42066963450801,,,,1,,
37.38518161769129,-121.8070171,95148,,2.38539034159295,,,,1,,
37.38518161769129,-121.8052907,95148,,2.35357451694854,,,,1,,
37.38518161769129,-121.8028366,95148,,2.31818221727999,,,,1,,
37.38518161769129,-121.7983543,95148,,2.28482353587513,,,,1,,
37.38518161769129,-121.7921676,95148,,2.30729805536372,,,,1,,
37.38518161769129,-121.7881403,95148,,2.36372682812607,,,,1,,
37.38518161769129,-121.7835246,95148,,2.46571796080670,,,,1,,
37.38518161769129,-121.7789521,95148,,2.60159678204694,,,,1,,
37.38518161769129,-121.7779493,95148,,2.63552729334499,,,,1,,
37.38518161769129,-121.7738030,95148,,2.78974389517102,,,,1,,
37.38518161769129,-121.7678116,95148,,3.04658019797326,,,,1,,
37.38518161769129,-121.7671524,95148,,3.07693140671611,,,,1,,
37.38518161769129,-121.7621723,95148,,3.31748285952363,,,,1,,
37.38518161769129,-121.7602657,95148,,3.41427400330619,,,,1,,
37.38761415663115,-122.0154776,94085,,0.19603129198402,,,,1,,
37.38761415663115,-122.0111385,94085,,0.16126791216499,,,,1,,
37.38761415663115,-122.0090087,94085,,0.29272996660097,,,,1,,
37.38761415663115,-122.0051210,94085,,0.39295920866346,,,,1,,
37.38761415663115,-121.9998931,95051,,0.41065271148740,,,,1,,
37.38761415663115,-121.9972885,95051,,0.38868132770366,,,,1,,
37.38761415663115,-121.9948181,95051,,0.44076585404064,,,,1,,
37.38761415663115,-121.9909120,95051,,0.61765840442507,,,,1,,
37.38761415663115,-121.9874189,95054,,0.66246872480305,,,,1,,
37.38761415663115,-121.9826646,95054,,0.36804559629595,,,,1,,
37.38761415663115,-121.9796668,95054,,0.23473573990723,,,,1,,
37.38761415663115,-121.9791080,95054,,0.22273535403420,,,,1,,
37.38761415663115,-121.9732785,95054,,0.39499126622271,,,,1,,
37.38761415663115,-121.9723038,95054,,0.32799422903787,,,,1,,
37.38761415663115,-121.9692427,95054,,0.12017544106347,,,,1,,
37.38761415663115,-121.9674615,95054,,0.03777688406604,,,,1,,
37.38761415663115,-121.9623200,95054,,0.36578260709956,,,,1,,
37.38761415663115,-121.9616758,95054,,0.36376023054233,,,,1,,
37.38761415663115,-121.9558585,95054,,0.10137074926750,,,,1,,
37.38761415663115,-121.9542060,95054,,0.18585583413406,,,,1,,
37.38761415663115,-121.9517048,95054,,0.34767047304086,,,,1,,
37.38761415663115,-121.9461026,95054,,0.53442960730876,,,,1,,
37.38761415663115,-121.9431377,95050,,0.67166224042429,,,,1,,
37.38761415663115,-121.9410366,95050,,0.70678142266305,,,,1,,
37.38761415663115,-121.9396441,95050,,0.74488290650141,,,,1,,
37.38761415663115,-121.9343010,95131,,0.53873560461292,,,,1,,
37.38761415663115,-121.9320394,95131,,0.39921533098086,,,,1,,
37.38761415663115,-121.9315754,95131,,0.37223995261820,,,,1,,
37.38761415663115,-121.9251095,95131,,0.25000662312453,,,,1,,
37.38761415663115,-121.9186224,95131,,0.62239980637227,,,,1,,
37.38761415663115,-121.9142880,95131,,0.82198631569185,,,,1,,
37.38761415663115,-121.9108206,95131,,0.67350540383294,,,,1,,
37.38761415663115,-121.9105888,95131,,0.66547657390051,,,,1,,
37.38761415663115,-121.9085332,95131,,0.60825455533892,,,,1,,
37.38761415663115,-121.9065594,95131,,0.58134415701809,,,,1,,
37.38761415663115,-121.9009396,95131,,0.67124014228936,,,,1,,
37.38761415663115,-121.8945032,95131,,0.97468965402791,,,,1,,
37.38761415663115,-121.8895479,95131,,0.83269324811546,,,,1,,
37.38761415663115,-121.8840186,95131,,0.46851250344984,,,,1,,
37.38761415663115,-121.8827860,95131,,0.39199635884661,,,,1,,
37.38761415663115,-121.8824527,95131,,0.37195275233625,,,,1,,
37.38761415663115,-121.8819031,95131,,0.33972958077110,,,,1,,
37.38761415663115,-121.8813045,95131,,0.30613804856462,,,,1,,
37.38761415663115,-121.8770435,95131,,0.19531655533493,,,,1,,
37.38761415663115,-121.8758958,95131,,0.22982195031393,,,,1,,
37.38761415663115,-121.8733597,95131,,0.36033221477386,,,,1,,
37.38761415663115,-121.8689019,95131,,0.64348905565096,,,,1,,
37.38761415663115,-121.8661211,95131,,0.82915247298257,,,,1,,
37.38761415663115,-121.8652475,95131,,0.88804895099030,,,,1,,
37.38761415663115,-121.8642083,95131,,0.95834767607013,,,,1,,
37.38761415663115,-121.8635343,95133,,0.97647051377668,,,,1,,
37.38761415663115,-121.8602112,95133,,1.01223391014336,,,,1,,
37.38761415663115,-121.8546568,95116,,1.09295384641945,,,,1,,
37.38761415663115,-121.8501038,95116,,0.90032860544833,,,,1,,
37.38761415663115,-121.8443227,95116,,0.77994092501167,,,,1,,
37.38761415663115,-121.8414978,95116,,0.79090822284252,,,,1,,
37.38761415663115,-121.8376463,95116,,0.87851934653159,,,,1,,
37.38761415663115,-121.8358888,95116,,0.94106486956662,,,,1,,
37.38761415663115,-121.8302538,95116,,1.20390464906118,,,,1,,
37.38761415663115,-121.8269087,95116,,1.38833953572900,,,,1,,
37.38761415663115,-121.8216272,95116,,1.70290332350867,,,,1,,
37.38761415663115,-121.8191416,95116,,1.85733322246834,,,,1,,
37.38761415663115,-121.8128941,95116,,2.25657037191050,,,,1,,
37.38761415663115,-121.8117924,95116,,2.32817439136633,,,,1,,
37.38761415663115,-121.8105166,95116,,2.41143997004465,,,,1,,
37.38761415663115,-121.8068973,95148,,2.46800271156924,,,,1,,
37.38761415663115,-121.8040299,95148,,2.42063677135959,,,,1,,
37.38761415663115,-121.7991595,95148,,2.37615407296857,,,,1,,
37.38761415663115,-121.7947563,95148,,2.37658596037231,,,,1,,
37.38761415663115,-121.7898188,95148,,2.42294448301740,,,,1,,
37.38761415663115,-121.7857134,95148,,2.49658029511997,,,,1,,
37.38761415663115,-121.7845260,95148,,2.52342886644394,,,,1,,
37.38761415663115,-121.7790574,95148,,2.67623099696306,,,,1,,
37.38761415663115,-121.7761014,95148,,2.77679337822073,,,,1,,
37.38761415663115,-121.7751847,95148,,2.81026490755325,,,,1,,
37.38761415663115,-121.7702594,95148,,3.00661471784686,,,,1,,
37.38761415663115,-121.7698015,95148,,3.02616669238469,,,,1,,
37.38761415663115,-121.7687763,95148,,3.07067269437163,,,,1,,
37.39013771799949,-122.0166407,94085,,0.31417052069659,,,,1,,
37.39013771799949,-122.0156408,94085,,0.26228513925451,,,,1,,
37.39013771799949,-122.0096140,94089,,0.26060039733639,,,,1,,
37.39013771799949,-122.0089109,94089,,0.27255412283320,,,,1,,
37.39013771799949,-122.0062760,94089,,0.37438280155041,,,,1,,
37.39013771799949,-122.0011775,95051,,0.53019944984142,,,,1,,
37.39013771799949,-121.9979480,95051,,0.47891003697279,,,,1,,
37.39013771799949,-121.9956191,95051,,0.50382217601022,,,,1,,
37.39013771799949,-121.9942405,95051,,0.54104719954013,,,,1,,
37.39013771799949,-121.9916967,95051,,0.64198180321113,,,,1,,
37.39013771799949,-121.9872349,95054,,0.68677372910465,,,,1,,
37.39013771799949,-121.9840103,95054,,0.49797870714200,,,,1,,
37.39013771799949,-121.9789175,95054,,0.31138483258252,,,,1,,
37.39013771799949,-121.9775869,95054,,0.31354446965047,,,,1,,
37.39013771799949,-121.9731703,95054,,0.38676675941473,,,,1,,
37.39013771799949,-121.9689060,95054,,0.10151266220560,,,,1,,
37.39013771799949,-121.9626545,95054,,0.34638926273147,,,,1,,
37.39013771799949,-121.9598018,95054,,0.21978514804970,,,,1,,
37.39013771799949,-121.9550312,95054,,0.20986797484062,,,,1,,
37.39013771799949,-121.9513814,95054,,0.40159133117623,,,,1,,
37.39013771799949,-121.9449405,95054,,0.65667577922766,,,,1,,
37.39013771799949,-121.9414834,95050,,0.78544832164932,,,,1,,
37.39013771799949,-121.9354773,95131,,0.65156575929777,,,,1,,
37.39013771799949,-121.9289125,95131,,0.32528183769763,,,,1,,
37.39013771799949,-121.9227557,95131,,0.42525907353445,,,,1,,
37.39013771799949,-121.9168799,95131,,0.76812662952448,,,,1,,
37.39013771799949,-121.9132175,95131,,0.70467001947696,,,,1,,
37.39013771799949,-121.9082972,95131,,0.51565998017115,,,,1,,
37.39013771799949,-121.9019800,95131,,0.55561167864530,,,,1,,
37.39013771799949,-121.8954761,95131,,0.86654390099911,,,,1,,
37.39013771799949,-121.8933186,95035,,0.98140027289190,,,,1,,
37.39013771799949,-121.8916339,95035,,0.94778359523164,,,,1,,
37.39013771799949,-121.8915773,95035,,0.94688197766345,,,,1,,
37.39013771799949,-121.8893180,95131,,0.80106101342605,,,,1,,
37.39013771799949,-121.8870310,95131,,0.64445044034944,,,,1,,
37.39013771799949,-121.8826121,95131,,0.34552144499338,,,,1,,
37.39013771799949,-121.8771073,95131,,0.10747862228398,,,,1,,
37.39013771799949,-121.8714326,95131,,0.45087062416856,,,,1,,
37.39013771799949,-121.8662585,95131,,0.80380823643770,,,,1,,
37.39013771799949,-121.8623901,95131,,1.06967023998810,,,,1,,
37.39013771799949,-121.8589431,95133,,1.12588756045933,,,,1,,
37.39013771799949,-121.8569939,95133,,1.17558472879525,,,,1,,
37.39013771799949,-121.8529357,95116,,1.08526953586226,,,,1,,
37.39013771799949,-121.8487042,95116,,0.94021049479319,,,,1,,
37.39013771799949,-121.8434099,95116,,0.87015778246452,,,,1,,
37.39013771799949,-121.8396429,95116,,0.91099413983525,,,,1,,
37.39013771799949,-121.8361832,95116,,1.00801041689857,,,,1,,
37.39013771799949,-121.8340710,95116,,1.08900787647965,,,,1,,
37.39013771799949,-121.8302054,95116,,1.26772198230389,,,,1,,
37.39013771799949,-121.8262508,95116,,1.47839484213395,,,,1,,
37.39013771799949,-121.8240337,95116,,1.60478319698346,,,,1,,
37.39013771799949,-121.8228082,95116,,1.67656381479067,,,,1,,
37.39013771799949,-121.8227170,95116,,1.68195359691571,,,,1,,
37.39013771799949,-121.8185590,95116,,1.93355055394541,,,,1,,
37.39013771799949,-121.8121403,95116,,2.33815654121916,,,,1,,
37.39013771799949,-121.8062883,95148,,2.54551135081038,,,,1,,
37.39013771799949,-121.8048327,95148,,2.52204618408411,,,,1,,
37.39013771799949,-121.7981447,95148,,2.46462955484926,,,,1,,
37.39013771799949,-121.7975810,95148,,2.46369305315081,,,,1,,
37.39013771799949,-121.7970101,95148,,2.46337203044234,,,,1,,
37.39013771799949,-121.7920653,95148,,2.48690997331085,,,,1,,
37.39013771799949,-121.7903315,95148,,2.50616477927765,,,,1,,
37.39013771799949,-121.7858977,95148,,2.58017097130948,,,,1,,
37.39013771799949,-121.7852668,95148,,2.59347263424970,,,,1,,
37.39013771799949,-121.7829201,95148,,2.64866726098342,,,,1,,
37.39013771799949,-121.7827016,95148,,2.65425214313185,,,,1,,
37.39013771799949,-121.7769361,95148,,2.82688017329150,,,,1,,
37.39013771799949,-121.7719089,95148,,3.01252925663934,,,,1,,
37.39013771799949,-121.7705056,95148,,3.06936947565792,,,,1,,
37.39013771799949,-121.7684514,95148,,3.15610231991340,,,,1,,
37.39013771799949,-121.7642729,95148,,3.34419749517946,,,,1,,
37.39013771799949,-121.7594987,95148,,3.57557139942924,,,,1,,
37.39013771799949,-121.7538223,95148,,3.86930909578417,,,,1,,
37.39013771799949,-121.7510702,95148,,4.01777959023169,,,,1,,
37.39013771799949,-121.7465543,95148,,4.26857628738530,,,,1,,
37.39013771799949,-121.7448850,95148,,4.36328337731233,,,,1,,
37.39013771799949,-121.7420130,95148,,4.52846599889700,,,,1,,
37.39013771799949,-121.7389039,95148,,4.71018119402433,,,,1,,
37.39216313413858,-122.0160602,94085,,0.33722444857454,,,,1,,
37.39216313413858,-122.0112955,94089,,0.19784120488743,,,,1,,
37.39216313413858,-122.0051928,94089,,0.39217963299551,,,,1,,
37.39216313413858,-122.0032874,94089,,0.51230600074300,,,,1,,
37.39216313413858,-121.9992704,95051,,0.56128147726329,,,,1,,
37.39216313413858,-121.9941855,95051,,0.60924495295696,,,,1,,
37.39216313413858,-121.9893657,95051,,0.80766460396659,,,,1,,
37.39216313413858,-121.9872434,95054,,0.72366228216246,,,,1,,
37.39216313413858,-121.9843182,95054,,0.56245584509915,,,,1,,
37.39216313413858,-121.9777599,95054,,0.38532198620284,,,,1,,
37.39216313413858,-121.9737899,95054,,0.42724200673943,,,,1,,
37.39216313413858,-121.9720140,95054,,0.30483400978859,,,,1,,
37.39216313413858,-121.9680283,95054,,0.03803113812015,,,,1,,
37.39216313413858,-121.9654070,95054,,0.15483110565906,,,,1,,
37.39216313413858,-121.9589418,95054,,0.12572465858155,,,,1,,
37.39216313413858,-121.9568557,95054,,0.09557232334637,,,,1,,
37.39216313413858,-121.9538131,95054,,0.27185600390041,,,,1,,
37.39216313413858,-121.9490278,95054,,0.57987445340356,,,,1,,
37.39216313413858,-121.9425834,95054,,0.82300840047940,,,,1,,
37.39216313413858,-121.9425302,95054,,0.82557694201092,,,,1,,
37.39216313413858,-121.9399074,95050,,0.88983103139711,,,,1,,
37.39216313413858,-121.9379135,95131,,0.83515824580187,,,,1,,
37.39216313413858,-121.9321390,95131,,0.51088140289811,,,,1,,
37.39216313413858,-121.9271096,95131,,0.37451721874337,,,,1,,
37.39216313413858,-121.9217741,95131,,0.52556247823913,,,,1,,
37.39216313413858,-121.9189565,95131,,0.67652841989886,,,,1,,
37.39216313413858,-121.9147384,95131,,0.74028687342299,,,,1,,
37.39216313413858,-121.9105833,95131,,0.52699532327450,,,,1,,
37.39216313413858,-121.9055759,95131,,0.41356192062559,,,,1,,
37.39216313413858,-121.9040519,95131,,0.43137763006590,,,,1,,
37.39216313413858,-121.9037854,95131,,0.43703228974453,,,,1,,
37.39216313413858,-121.8973994,95131,,0.71519220652885,,,,1,,
37.39216313413858,-121.8928672,95035,,0.90125416969491,,,,1,,
37.39216313413858,-121.8923984,95035,,0.89079373394193,,,,1,,
37.39216313413858,-121.8891718,95131,,0.78549967353981,,,,1,,
37.39216313413858,-121.8885781,95131,,0.74449347324221,,,,1,,
37.39216313413858,-121.8838300,95131,,0.41666815899663,,,,1,,
37.39216313413858,-121.8786623,95131,,0.06298983111893,,,,1,,
37.39216313413858,-121.8772027,95131,,0.04729315663890,,,,1,,
37.39216313413858,-121.8718232,95131,,0.41414255135734,,,,1,,
37.39216313413858,-121.8652010,95131,,0.87141256148564,,,,1,,
37.39216313413858,-121.8631248,95131,,1.01483357384768,,,,1,,
37.39216313413858,-121.8608122,95133,,1.16414349351985,,,,1,,
37.39216313413858,-121.8575628,95133,,1.22803191872804,,,,1,,
37.39216313413858,-121.8515783,95116,,1.09494712378564,,,,1,,
37.39216313413858,-121.8478485,95116,,0.98960954211776,,,,1,,
37.39216313413858,-121.8464380,95116,,0.96483387180642,,,,1,,
37.39216313413858,-121.8406664,95116,,0.96471613136134,,,,1,,
37.39216313413858,-121.8398009,95116,,0.97881034657569,,,,1,,
37.39216313413858,-121.8387225,95116,,1.00110391896983,,,,1,,
37.39216313413858,-121.8349211,95116,,1.11640889478213,,,,1,,
37.39216313413858,-121.8324628,95116,,1.21562059561485,,,,1,,
37.39216313413858,-121.8319153,95116,,1.23980603876692,,,,1,,
37.39216313413858,-121.8304922,95116,,1.30570574498282,,,,1,,
37.39216313413858,-121.8296043,95116,,1.34882392553330,,,,1,,
37.39216313413858,-121.8231263,95116,,1.69771028090479,,,,1,,
37.39216313413858,-121.8218653,95116,,1.77079515865333,,,,1,,
37.39216313413858,-121.8195665,95116,,1.90706781072833,,,,1,,
37.39216313413858,-121.8133710,95116,,2.28887202237192,,,,1,,
37.39216313413858,-121.8075363,95148,,2.63942121279261,,,,1,,
37.39216313413858,-121.8059749,95148,,2.61173417446722,,,,1,,
37.39216313413858,-121.8037348,95148,,2.57938517043231,,,,1,,
37.39216313413858,-121.7987052,95148,,2.53983460092909,,,,1,,
37.39216313413858,-121.7936203,95148,,2.54786631030112,,,,1,,
37.39216313413858,-121.7913949,95148,,2.56655004761159,,,,1,,
37.39216313413858,-121.7893779,95148,,2.59126260427768,,,,1,,
37.39216313413858,-121.7860240,95148,,2.64813024684936,,,,1,,
37.39216313413858,-121.7812019,95148,,2.76210298600453,,,,1,,
37.39216313413858,-121.7779861,95148,,2.85724354601683,,,,1,,
37.39216313413858,-121.7726308,95148,,3.04521153968160,,,,1,,
37.39216313413858,-121.7719263,95148,,3.07240124833391,,,,1,,
37.39216313413858,-121.7683550,95148,,3.21803650370728,,,,1,,
37.39216313413858,-121.7657125,95148,,3.33346808846251,,,,1,,
37.39216313413858,-121.7608078,95148,,3.56264074414630,,,,1,,
37.39216313413858,-121.7597430,95148,,3.61467268091594,,,,1,,
37.39216313413858,-121.7570780,95148,,3.74806516022580,,,,1,,
37.39216313413858,-121.7504062,95148,,4.09928921623620,,,,1,,
37.39216313413858,-121.7478147,95148,,4.24138644466696,,,,1,,
37.39468838331032,-122.0153200,94089,,0.36440934679974,,,,1,,
37.39468838331032,-122.0088616,94089,,0.13007356963735,,,,1,,
37.39468838331032,-122.0060320,94089,,0.30270563506021,,,,1,,
37.39468838331032,-122.0031668,94089,,0.49516273013798,,,,1,,
37.39468838331032,-121.9999569,95051,,0.66120968906329,,,,1,,
37.39468838331032,-121.9995700,95051,,0.65593765323844,,,,1,,
37.39468838331032,-121.9968498,95051,,0.64945041695239,,,,1,,
37.39468838331032,-121.9966516,95051,,0.65109945884164,,,,1,,
37.39468838331032,-121.9921501,95051,,0.75739503325745,,,,1,,
37.39468838331032,-121.9879693,95054,,0.81679553447652,,,,1,,
37.39468838331032,-121.9813701,95054,,0.51905948219183,,,,1,,
37.39468838331032,-121.9777556,95054,,0.47732487614963,,,,1,,
37.39468838331032,-121.9763095,95054,,0.49612736047633,,,,1,,
37.39468838331032,-121.9748791,95054,,0.51537484479600,,,,1,,
37.39468838331032,-121.9703516,95054,,0.22258108129740,,,,1,,
37.39468838331032,-121.9637741,95054,,0.29048693254127,,,,1,,
37.39468838331032,-121.9600787,95054,,0.17407593860781,,,,1,,
37.39468838331032,-121.9551386,95054,,0.16788900697719,,,,1,,
37.39468838331032,-121.9493106,95054,,0.57036838762640,,,,1,,
37.39468838331032,-121.9478315,95054,,0.67255661209628,,,,1,,
37.39468838331032,-121.9454267,95054,,0.76851606353611,,,,1,,
37.39468838331032,-121.9407757,95050,,0.95881894764802,,,,1,,
37.39468838331032,-121.9378418,95131,,0.87622710079673,,,,1,,
37.39468838331032,-121.9348012,95131,,0.70733583813254,,,,1,,
37.39468838331032,-121.9304184,95131,,0.51976300842775,,,,1,,
37.39468838331032,-121.9241276,95131,,0.51026046255779,,,,1,,
37.39468838331032,-121.9186000,95131,,0.75077920670438,,,,1,,
37.39468838331032,-121.9169809,95131,,0.83347887735612,,,,1,,
37.39468838331032,-121.9125848,95131,,0.56536665562378,,,,1,,
37.39468838331032,-121.9075748,95131,,0.34236367338574,,,,1,,
37.39468838331032,-121.9019037,95131,,0.42104874433813,,,,1,,
37.39468838331032,-121.8976109,95131,,0.65343006988353,,,,1,,
37.39468838331032,-121.8942342,95035,,0.85502344488524,,,,1,,
37.39468838331032,-121.8905885,95035,,0.77007221544073,,,,1,,
37.39468838331032,-121.8846216,95131,,0.47597579404538,,,,1,,
37.39468838331032,-121.8838697,95131,,0.42465703539827,,,,1,,
37.39468838331032,-121.8793687,95131,,0.12861229453159,,,,1,,
37.39468838331032,-121.8758469,95131,,0.15258883118108,,,,1,,
37.39468838331032,-121.8705717,95131,,0.50492214167867,,,,1,,
37.39468838331032,-121.8653970,95131,,0.86045113129171,,,,1,,
37.39468838331032,-121.8589579,95133,,1.28407858196766,,,,1,,
37.39468838331032,-121.8540402,95116,,1.26449782908417,,,,1,,
37.39468838331032,-121.8486110,95116,,1.09348778210496,,,,1,,
37.39468838331032,-121.8446108,95116,,1.03860590102041,,,,1,,
37.39468838331032,-121.8435059,95116,,1.03600813755066,,,,1,,
37.39468838331032,-121.8399867,95116,,1.06482063677637,,,,1,,
37.39468838331032,-121.8379204,95116,,1.10656542197561,,,,1,,
37.39468838331032,-121.8343379,95116,,1.21583867607308,,,,1,,
37.39468838331032,-121.8319385,95116,,1.31025187572031,,,,1,,
37.39468838331032,-121.8275189,95116,,1.51655870871276,,,,1,,
37.39468838331032,-121.8265923,95116,,1.56392838416477,,,,1,,
37.39468838331032,-121.8264312,95116,,1.57228456891993,,,,1,,
37.39468838331032,-121.8253534,95116,,1.62904390743094,,,,1,,
