POLE_LAT,POLE_LONG,POLE_ZIPCODE,POLE_POP_SCALED,POLE_SUB_DIST,POLE_SUB_DIST_SCALED,POLE_ZONE,SYNTH_SENSOR_DATA,POLE_CRIT_LABEL,POLE_CRIT_CALC
37.37090691089728,-121.8629555,,,,,,,,
37.37090691089728,-121.8628518,,,,,,,,
37.37090691089728,-121.8613531,,,,,,,,
37.37090691089728,-121.8571337,,,,,,,,
37.37090691089728,-121.8555798,,,,,,,,
37.37090691089728,-121.8531762,,,,,,,,
37.37090691089728,-121.8513964,,,,,,,,
37.37090691089728,-121.8512363,,,,,,,,
37.37090691089728,-121.846322,,,,,,,,
37.37090691089728,-121.8449461,,,,,,,,
37.37090691089728,-121.8400194,,,,,,,,
37.37090691089728,-121.8376772,,,,,,,,
37.37090691089728,-121.8334419,,,,,,,,
37.37090691089728,-121.8274121,,,,,,,,
37.37090691089728,-121.8213976,,,,,,,,
37.37090691089728,-121.817554,,,,,,,,
37.37090691089728,-121.8116472,,,,,,,,
37.37090691089728,-121.8086663,,,,,,,,
37.37090691089728,-121.8068836,,,,,,,,
37.37090691089728,-121.8022313,,,,,,,,
37.37090691089728,-121.7984497,,,,,,,,
37.37090691089728,-121.7933015,,,,,,,,
37.37090691089728,-121.7880935,,,,,,,,
37.37090691089728,-121.7823564,,,,,,,,
37.37090691089728,-121.7776973,,,,,,,,
37.37090691089728,-121.771677,,,,,,,,
37.37090691089728,-121.7699534,,,,,,,,
37.37090691089728,-121.7647214,,,,,,,,
37.37090691089728,-121.7617175,,,,,,,,
37.37090691089728,-121.7554961,,,,,,,,
37.37090691089728,-121.7513776,,,,,,,,
37.37090691089728,-121.7448665,,,,,,,,
37.37090691089728,-121.7433552,,,,,,,,
37.37090691089728,-121.7376605,,,,,,,,
37.372363479107364,-122.0199513,,,,,,,,
37.372363479107364,-122.0162248,,,,,,,,
37.372363479107364,-122.0153387,,,,,,,,
37.372363479107364,-122.0148072,,,,,,,,
37.372363479107364,-122.0110745,,,,,,,,
37.372363479107364,-122.0078701,,,,,,,,
37.372363479107364,-122.0057624,,,,,,,,
37.372363479107364,-122.0033674,,,,,,,,
37.372363479107364,-121.9968618,,,,,,,,
37.372363479107364,-121.993818,,,,,,,,
37.372363479107364,-121.9929496,,,,,,,,
37.372363479107364,-121.9863778,,,,,,,,
37.372363479107364,-121.9814934,,,,,,,,
37.372363479107364,-121.9795267,,,,,,,,
37.372363479107364,-121.9751252,,,,,,,,
37.372363479107364,-121.9721279,,,,,,,,
37.372363479107364,-121.9678809,,,,,,,,
37.372363479107364,-121.9625731,,,,,,,,
37.372363479107364,-121.9590656,,,,,,,,
37.372363479107364,-121.9575727,,,,,,,,
37.372363479107364,-121.9518056,,,,,,,,
37.372363479107364,-121.9453314,,,,,,,,
37.372363479107364,-121.9408592,,,,,,,,
37.372363479107364,-121.9401818,,,,,,,,
37.372363479107364,-121.9378037,,,,,,,,
37.372363479107364,-121.9330964,,,,,,,,
37.372363479107364,-121.9263916,,,,,,,,
37.372363479107364,-121.9236082,,,,,,,,
37.372363479107364,-121.9200936,,,,,,,,
37.372363479107364,-121.917231,,,,,,,,
37.372363479107364,-121.9122419,,,,,,,,
37.372363479107364,-121.9119347,,,,,,,,
37.372363479107364,-121.9092308,,,,,,,,
37.372363479107364,-121.9043409,,,,,,,,
37.372363479107364,-121.8977157,,,,,,,,
37.372363479107364,-121.8923212,,,,,,,,
37.372363479107364,-121.8902267,,,,,,,,
37.372363479107364,-121.8864275,,,,,,,,
37.372363479107364,-121.8861074,,,,,,,,
37.372363479107364,-121.8826259,,,,,,,,
37.372363479107364,-121.8804285,,,,,,,,
37.372363479107364,-121.8786197,,,,,,,,
37.372363479107364,-121.8736203,,,,,,,,
37.372363479107364,-121.8724576,,,,,,,,
37.372363479107364,-121.8717353,,,,,,,,
37.372363479107364,-121.865759,,,,,,,,
37.372363479107364,-121.8597914,,,,,,,,
37.372363479107364,-121.8553606,,,,,,,,
37.372363479107364,-121.8502744,,,,,,,,
37.372363479107364,-121.8462431,,,,,,,,
37.372363479107364,-121.8454207,,,,,,,,
37.372363479107364,-121.8429979,,,,,,,,
37.372363479107364,-121.8428678,,,,,,,,
37.372363479107364,-121.8426,,,,,,,,
37.372363479107364,-121.8424128,,,,,,,,
37.372363479107364,-121.8359244,,,,,,,,
37.372363479107364,-121.830589,,,,,,,,
37.372363479107364,-121.8293201,,,,,,,,
37.372363479107364,-121.8226466,,,,,,,,
37.372363479107364,-121.8208073,,,,,,,,
37.372363479107364,-121.8145146,,,,,,,,
37.372363479107364,-121.8090194,,,,,,,,
37.372363479107364,-121.8059038,,,,,,,,
37.372363479107364,-121.8049276,,,,,,,,
37.372363479107364,-121.801349,,,,,,,,
37.372363479107364,-121.7964991,,,,,,,,
37.372363479107364,-121.7953506,,,,,,,,
37.372363479107364,-121.7900119,,,,,,,,
37.372363479107364,-121.7861635,,,,,,,,
37.372363479107364,-121.7815341,,,,,,,,
37.372363479107364,-121.7751717,,,,,,,,
37.372363479107364,-121.7691331,,,,,,,,
37.372363479107364,-121.7641542,,,,,,,,
37.372363479107364,-121.7593767,,,,,,,,
37.372363479107364,-121.7565115,,,,,,,,
37.372363479107364,-121.7511349,,,,,,,,
37.372363479107364,-121.750465,,,,,,,,
37.372363479107364,-121.7457877,,,,,,,,
37.37402157319914,-122.0156149,,,,,,,,
37.37402157319914,-122.0147896,,,,,,,,
37.37402157319914,-122.0081269,,,,,,,,
37.37402157319914,-122.0023074,,,,,,,,
37.37402157319914,-122.0012927,,,,,,,,
37.37402157319914,-121.9973065,,,,,,,,
37.37402157319914,-121.9934552,,,,,,,,
37.37402157319914,-121.9869012,,,,,,,,
37.37402157319914,-121.9813761,,,,,,,,
37.37402157319914,-121.9813648,,,,,,,,
37.37402157319914,-121.9754278,,,,,,,,
37.37402157319914,-121.9728996,,,,,,,,
37.37402157319914,-121.9671046,,,,,,,,
37.37402157319914,-121.9652615,,,,,,,,
37.37402157319914,-121.9637095,,,,,,,,
37.37402157319914,-121.9624565,,,,,,,,
37.37402157319914,-121.9582762,,,,,,,,
37.37402157319914,-121.958202,,,,,,,,
37.37402157319914,-121.9536152,,,,,,,,
37.37402157319914,-121.9533643,,,,,,,,
37.37402157319914,-121.9501527,,,,,,,,
37.37402157319914,-121.9470681,,,,,,,,
37.37402157319914,-121.9458411,,,,,,,,
37.37402157319914,-121.9439031,,,,,,,,
37.37402157319914,-121.9387728,,,,,,,,
37.37402157319914,-121.9328907,,,,,,,,
37.37402157319914,-121.9278695,,,,,,,,
37.37402157319914,-121.925668,,,,,,,,
37.37402157319914,-121.9228303,,,,,,,,
37.37402157319914,-121.9199243,,,,,,,,
37.37402157319914,-121.9157158,,,,,,,,
37.37402157319914,-121.9099864,,,,,,,,
37.37402157319914,-121.909446,,,,,,,,
37.37402157319914,-121.9073537,,,,,,,,
37.37402157319914,-121.9056562,,,,,,,,
37.37402157319914,-121.9046887,,,,,,,,
37.37402157319914,-121.8989635,,,,,,,,
37.37402157319914,-121.893671,,,,,,,,
37.37402157319914,-121.8894041,,,,,,,,
37.37402157319914,-121.8836503,,,,,,,,
37.37402157319914,-121.8773285,,,,,,,,
37.37402157319914,-121.8727343,,,,,,,,
37.37402157319914,-121.8705318,,,,,,,,
37.37402157319914,-121.8693755,,,,,,,,
37.37402157319914,-121.8645222,,,,,,,,
37.37402157319914,-121.8642507,,,,,,,,
37.37402157319914,-121.8577741,,,,,,,,
37.37402157319914,-121.8519189,,,,,,,,
37.37402157319914,-121.8466783,,,,,,,,
37.37402157319914,-121.8427115,,,,,,,,
37.37402157319914,-121.8425606,,,,,,,,
37.37402157319914,-121.8399501,,,,,,,,
37.37402157319914,-121.8380458,,,,,,,,
37.37402157319914,-121.834706,,,,,,,,
37.37402157319914,-121.8313226,,,,,,,,
37.37402157319914,-121.8250258,,,,,,,,
37.37402157319914,-121.8244194,,,,,,,,
37.37402157319914,-121.8189743,,,,,,,,
37.37402157319914,-121.8177482,,,,,,,,
37.37402157319914,-121.815433,,,,,,,,
37.37402157319914,-121.8108329,,,,,,,,
37.37402157319914,-121.8092027,,,,,,,,
37.37402157319914,-121.806609,,,,,,,,
37.37402157319914,-121.8040707,,,,,,,,
37.37402157319914,-121.8031067,,,,,,,,
37.37402157319914,-121.8009506,,,,,,,,
37.37402157319914,-121.7971714,,,,,,,,
37.37402157319914,-121.7933284,,,,,,,,
37.37402157319914,-121.7876218,,,,,,,,
37.37402157319914,-121.7857442,,,,,,,,
37.37402157319914,-121.7824329,,,,,,,,
37.37402157319914,-121.781575,,,,,,,,
37.37402157319914,-121.775596,,,,,,,,
37.37402157319914,-121.7733274,,,,,,,,
37.37402157319914,-121.7681892,,,,,,,,
37.37402157319914,-121.7650422,,,,,,,,
37.37402157319914,-121.7616831,,,,,,,,
37.37402157319914,-121.7611615,,,,,,,,
37.37555721713831,-122.0186258,,,,,,,,
37.37555721713831,-122.0139287,,,,,,,,
37.37555721713831,-122.0080101,,,,,,,,
37.37555721713831,-122.0057057,,,,,,,,
37.37555721713831,-122.0046201,,,,,,,,
37.37555721713831,-122.0040597,,,,,,,,
37.37555721713831,-122.0008444,,,,,,,,
37.37555721713831,-121.9971572,,,,,,,,
37.37555721713831,-121.9951531,,,,,,,,
37.37555721713831,-121.9921091,,,,,,,,
37.37555721713831,-121.9884701,,,,,,,,
37.37555721713831,-121.9844448,,,,,,,,
37.37555721713831,-121.9811657,,,,,,,,
37.37555721713831,-121.9803009,,,,,,,,
37.37555721713831,-121.9779141,,,,,,,,
37.37555721713831,-121.97661,,,,,,,,
37.37555721713831,-121.9708654,,,,,,,,
37.37555721713831,-121.9645258,,,,,,,,
37.37555721713831,-121.9592866,,,,,,,,
37.37555721713831,-121.9565359,,,,,,,,
37.37555721713831,-121.949831,,,,,,,,
37.37555721713831,-121.9492593,,,,,,,,
37.37555721713831,-121.9450328,,,,,,,,
37.37555721713831,-121.9438168,,,,,,,,
37.37555721713831,-121.9373041,,,,,,,,
37.37555721713831,-121.9318625,,,,,,,,
37.37555721713831,-121.9318011,,,,,,,,
37.37555721713831,-121.9308229,,,,,,,,
37.37555721713831,-121.9279169,,,,,,,,
37.37555721713831,-121.9267126,,,,,,,,
37.37555721713831,-121.9247887,,,,,,,,
37.37555721713831,-121.9201213,,,,,,,,
37.37555721713831,-121.9158202,,,,,,,,
37.37555721713831,-121.9129929,,,,,,,,
37.37555721713831,-121.9120754,,,,,,,,
37.37555721713831,-121.9102876,,,,,,,,
37.37555721713831,-121.9070814,,,,,,,,
37.37555721713831,-121.9048312,,,,,,,,
37.37555721713831,-121.8986413,,,,,,,,
37.37555721713831,-121.8968439,,,,,,,,
37.37555721713831,-121.8922289,,,,,,,,
37.37555721713831,-121.8887447,,,,,,,,
37.37555721713831,-121.8830324,,,,,,,,
37.37555721713831,-121.8779749,,,,,,,,
37.37555721713831,-121.8751925,,,,,,,,
37.37555721713831,-121.8722878,,,,,,,,
37.37555721713831,-121.8720221,,,,,,,,
37.37555721713831,-121.8653955,,,,,,,,
37.37555721713831,-121.8617862,,,,,,,,
37.37555721713831,-121.8571729,,,,,,,,
37.37555721713831,-121.8562589,,,,,,,,
37.37555721713831,-121.8556866,,,,,,,,
37.37555721713831,-121.8543694,,,,,,,,
37.37555721713831,-121.8521858,,,,,,,,
37.37555721713831,-121.85061,,,,,,,,
37.37555721713831,-121.8470972,,,,,,,,
37.37555721713831,-121.8437265,,,,,,,,
37.37555721713831,-121.8432973,,,,,,,,
37.37555721713831,-121.8425004,,,,,,,,
37.37555721713831,-121.8390414,,,,,,,,
37.37555721713831,-121.8347529,,,,,,,,
37.37555721713831,-121.834411,,,,,,,,
37.37555721713831,-121.8309144,,,,,,,,
37.37555721713831,-121.8305265,,,,,,,,
37.37555721713831,-121.8238634,,,,,,,,
37.37555721713831,-121.8207025,,,,,,,,
37.37555721713831,-121.8179545,,,,,,,,
37.37555721713831,-121.8134007,,,,,,,,
37.37555721713831,-121.8119572,,,,,,,,
37.37555721713831,-121.806296,,,,,,,,
37.37555721713831,-121.8052461,,,,,,,,
37.37555721713831,-121.800047,,,,,,,,
37.37555721713831,-121.797157,,,,,,,,
37.37555721713831,-121.7962858,,,,,,,,
37.37555721713831,-121.7929881,,,,,,,,
37.37555721713831,-121.7901181,,,,,,,,
37.37555721713831,-121.7882964,,,,,,,,
37.37555721713831,-121.7821461,,,,,,,,
37.37731750561866,-122.0197357,,,,,,,,
37.37731750561866,-122.0148209,,,,,,,,
37.37731750561866,-122.0100874,,,,,,,,
37.37731750561866,-122.0046786,,,,,,,,
37.37731750561866,-122.0023588,,,,,,,,
37.37731750561866,-122.0014505,,,,,,,,
37.37731750561866,-121.9975827,,,,,,,,
37.37731750561866,-121.9921505,,,,,,,,
37.37731750561866,-121.9868517,,,,,,,,
37.37731750561866,-121.9807969,,,,,,,,
37.37731750561866,-121.9795182,,,,,,,,
37.37731750561866,-121.9730848,,,,,,,,
37.37731750561866,-121.9665291,,,,,,,,
37.37731750561866,-121.9618387,,,,,,,,
37.37731750561866,-121.9598634,,,,,,,,
37.37731750561866,-121.9553521,,,,,,,,
37.37731750561866,-121.9541933,,,,,,,,
37.37731750561866,-121.9504605,,,,,,,,
37.37731750561866,-121.9452851,,,,,,,,
37.37731750561866,-121.9428729,,,,,,,,
37.37731750561866,-121.9376036,,,,,,,,
37.37731750561866,-121.9346208,,,,,,,,
37.37731750561866,-121.9330543,,,,,,,,
37.37731750561866,-121.9280866,,,,,,,,
37.37731750561866,-121.9233709,,,,,,,,
37.37731750561866,-121.9167809,,,,,,,,
37.37731750561866,-121.9159276,,,,,,,,
37.37731750561866,-121.9134956,,,,,,,,
37.37731750561866,-121.9106101,,,,,,,,
37.37731750561866,-121.9050538,,,,,,,,
37.37731750561866,-121.9020558,,,,,,,,
37.37731750561866,-121.8990246,,,,,,,,
37.37731750561866,-121.8952085,,,,,,,,
37.37731750561866,-121.8925184,,,,,,,,
37.37731750561866,-121.8909727,,,,,,,,
37.37731750561866,-121.8865128,,,,,,,,
37.37731750561866,-121.883799,,,,,,,,
37.37731750561866,-121.8816011,,,,,,,,
37.37731750561866,-121.8779195,,,,,,,,
37.37731750561866,-121.8752799,,,,,,,,
37.37731750561866,-121.87444,,,,,,,,
37.37731750561866,-121.8722024,,,,,,,,
37.37731750561866,-121.868169,,,,,,,,
37.37731750561866,-121.8647507,,,,,,,,
37.37731750561866,-121.8580687,,,,,,,,
37.37731750561866,-121.8526112,,,,,,,,
37.37731750561866,-121.8466552,,,,,,,,
37.37731750561866,-121.8407838,,,,,,,,
37.37731750561866,-121.8342926,,,,,,,,
37.37731750561866,-121.8277679,,,,,,,,
37.37731750561866,-121.8227848,,,,,,,,
37.37731750561866,-121.8196482,,,,,,,,
37.37731750561866,-121.8171826,,,,,,,,
37.37731750561866,-121.8158704,,,,,,,,
37.37731750561866,-121.8098929,,,,,,,,
37.37731750561866,-121.807501,,,,,,,,
37.37731750561866,-121.8016428,,,,,,,,
37.37731750561866,-121.7990155,,,,,,,,
37.37731750561866,-121.7983222,,,,,,,,
37.37731750561866,-121.7952111,,,,,,,,
37.37731750561866,-121.7890648,,,,,,,,
37.37731750561866,-121.7843944,,,,,,,,
37.37731750561866,-121.7827118,,,,,,,,
37.37731750561866,-121.7767926,,,,,,,,
37.37731750561866,-121.7740952,,,,,,,,
37.37731750561866,-121.768801,,,,,,,,
37.37731750561866,-121.7628232,,,,,,,,
37.37731750561866,-121.7599765,,,,,,,,
37.37731750561866,-121.7533939,,,,,,,,
37.37731750561866,-121.7474766,,,,,,,,
37.37731750561866,-121.741894,,,,,,,,
37.37731750561866,-121.7405929,,,,,,,,
37.37731750561866,-121.7340088,,,,,,,,
37.37731750561866,-121.7294738,,,,,,,,
37.37731750561866,-121.7290292,,,,,,,,
37.37731750561866,-121.7256804,,,,,,,,
37.37731750561866,-121.7222791,,,,,,,,
37.37731750561866,-121.7189557,,,,,,,,
37.37991661605674,-122.0183946,,,,,,,,
37.37991661605674,-122.0145953,,,,,,,,
37.37991661605674,-122.009874,,,,,,,,
37.37991661605674,-122.0058428,,,,,,,,
37.37991661605674,-122.0009876,,,,,,,,
37.37991661605674,-121.9953793,,,,,,,,
37.37991661605674,-121.9907987,,,,,,,,
37.37991661605674,-121.9861424,,,,,,,,
37.37991661605674,-121.9837492,,,,,,,,
37.37991661605674,-121.9790398,,,,,,,,
37.37991661605674,-121.9767064,,,,,,,,
37.37991661605674,-121.9739844,,,,,,,,
37.37991661605674,-121.971068,,,,,,,,
37.37991661605674,-121.9662577,,,,,,,,
37.37991661605674,-121.9654755,,,,,,,,
37.37991661605674,-121.9600724,,,,,,,,
37.37991661605674,-121.9575991,,,,,,,,
37.37991661605674,-121.9545359,,,,,,,,
37.37991661605674,-121.9522869,,,,,,,,
37.37991661605674,-121.9475616,,,,,,,,
37.37991661605674,-121.9454757,,,,,,,,
37.37991661605674,-121.9433467,,,,,,,,
37.37991661605674,-121.9400316,,,,,,,,
37.37991661605674,-121.9358512,,,,,,,,
37.37991661605674,-121.9322635,,,,,,,,
37.37991661605674,-121.9265342,,,,,,,,
37.37991661605674,-121.9209791,,,,,,,,
37.37991661605674,-121.9182963,,,,,,,,
37.37991661605674,-121.9155627,,,,,,,,
37.37991661605674,-121.908861,,,,,,,,
37.37991661605674,-121.9030863,,,,,,,,
37.37991661605674,-121.8980261,,,,,,,,
37.37991661605674,-121.8963172,,,,,,,,
37.37991661605674,-121.892488,,,,,,,,
37.37991661605674,-121.891256,,,,,,,,
37.37991661605674,-121.8880908,,,,,,,,
37.37991661605674,-121.8873981,,,,,,,,
37.37991661605674,-121.8853376,,,,,,,,
37.37991661605674,-121.8842022,,,,,,,,
37.37991661605674,-121.8819946,,,,,,,,
37.37991661605674,-121.8804922,,,,,,,,
37.37991661605674,-121.8796736,,,,,,,,
37.37991661605674,-121.8743115,,,,,,,,
37.37991661605674,-121.8676978,,,,,,,,
37.37991661605674,-121.8652187,,,,,,,,
37.37991661605674,-121.862919,,,,,,,,
37.37991661605674,-121.8617831,,,,,,,,
37.37991661605674,-121.8556282,,,,,,,,
37.37991661605674,-121.8508223,,,,,,,,
37.37991661605674,-121.8480561,,,,,,,,
37.37991661605674,-121.8415651,,,,,,,,
37.37991661605674,-121.8371819,,,,,,,,
37.37991661605674,-121.8333928,,,,,,,,
37.37991661605674,-121.831336,,,,,,,,
37.37991661605674,-121.8307884,,,,,,,,
37.37991661605674,-121.8291089,,,,,,,,
37.37991661605674,-121.8263998,,,,,,,,
37.37991661605674,-121.8209295,,,,,,,,
37.37991661605674,-121.8148728,,,,,,,,
37.37991661605674,-121.8090346,,,,,,,,
37.37991661605674,-121.8075872,,,,,,,,
37.37991661605674,-121.8053562,,,,,,,,
37.37991661605674,-121.8007376,,,,,,,,
37.37991661605674,-121.8006732,,,,,,,,
37.37991661605674,-121.7967402,,,,,,,,
37.37991661605674,-121.7904078,,,,,,,,
37.37991661605674,-121.7838696,,,,,,,,
37.37991661605674,-121.7784468,,,,,,,,
37.37991661605674,-121.7742041,,,,,,,,
37.37991661605674,-121.7702754,,,,,,,,
37.37991661605674,-121.7667086,,,,,,,,
37.37991661605674,-121.7649387,,,,,,,,
37.37991661605674,-121.7597303,,,,,,,,
37.37991661605674,-121.7596118,,,,,,,,
37.37991661605674,-121.7586614,,,,,,,,
37.37991661605674,-121.7576745,,,,,,,,
37.37991661605674,-121.7509998,,,,,,,,
37.37991661605674,-121.7504586,,,,,,,,
37.381508577425194,-122.0189391,,,,,,,,
37.381508577425194,-122.0157625,,,,,,,,
37.381508577425194,-122.0136879,,,,,,,,
37.381508577425194,-122.009878,,,,,,,,
37.381508577425194,-122.0070808,,,,,,,,
37.381508577425194,-122.0013284,,,,,,,,
37.381508577425194,-122.0001361,,,,,,,,
37.381508577425194,-121.9949048,,,,,,,,
37.381508577425194,-121.9884429,,,,,,,,
37.381508577425194,-121.9878369,,,,,,,,
37.381508577425194,-121.9822614,,,,,,,,
37.381508577425194,-121.9771653,,,,,,,,
37.381508577425194,-121.9758817,,,,,,,,
37.381508577425194,-121.9752323,,,,,,,,
37.381508577425194,-121.9746912,,,,,,,,
37.381508577425194,-121.9742575,,,,,,,,
37.381508577425194,-121.9725733,,,,,,,,
37.381508577425194,-121.9676461,,,,,,,,
37.381508577425194,-121.9666056,,,,,,,,
37.381508577425194,-121.9622606,,,,,,,,
37.381508577425194,-121.9584145,,,,,,,,
37.381508577425194,-121.9534759,,,,,,,,
37.381508577425194,-121.9501708,,,,,,,,
37.381508577425194,-121.9475619,,,,,,,,
37.381508577425194,-121.9410938,,,,,,,,
37.381508577425194,-121.9407032,,,,,,,,
37.381508577425194,-121.9394556,,,,,,,,
37.381508577425194,-121.9375426,,,,,,,,
37.381508577425194,-121.9356735,,,,,,,,
37.381508577425194,-121.9330845,,,,,,,,
37.381508577425194,-121.9280129,,,,,,,,
37.381508577425194,-121.9267304,,,,,,,,
37.381508577425194,-121.9226529,,,,,,,,
37.381508577425194,-121.9207537,,,,,,,,
37.381508577425194,-121.9196139,,,,,,,,
37.381508577425194,-121.9166742,,,,,,,,
37.381508577425194,-121.9160883,,,,,,,,
37.381508577425194,-121.9099394,,,,,,,,
37.381508577425194,-121.9085961,,,,,,,,
37.381508577425194,-121.9030427,,,,,,,,
37.381508577425194,-121.8970959,,,,,,,,
37.381508577425194,-121.8911066,,,,,,,,
37.381508577425194,-121.8908851,,,,,,,,
37.381508577425194,-121.8907203,,,,,,,,
37.381508577425194,-121.8884003,,,,,,,,
37.381508577425194,-121.8870144,,,,,,,,
37.381508577425194,-121.8856405,,,,,,,,
37.381508577425194,-121.8796075,,,,,,,,
37.381508577425194,-121.8773299,,,,,,,,
37.381508577425194,-121.8722737,,,,,,,,
37.381508577425194,-121.8711852,,,,,,,,
37.381508577425194,-121.870866,,,,,,,,
37.381508577425194,-121.8698552,,,,,,,,
37.381508577425194,-121.8647396,,,,,,,,
37.381508577425194,-121.8643882,,,,,,,,
37.381508577425194,-121.8608924,,,,,,,,
37.381508577425194,-121.8579579,,,,,,,,
37.381508577425194,-121.8539939,,,,,,,,
37.381508577425194,-121.8535919,,,,,,,,
37.381508577425194,-121.852678,,,,,,,,
37.381508577425194,-121.847106,,,,,,,,
37.381508577425194,-121.8470628,,,,,,,,
37.381508577425194,-121.8443051,,,,,,,,
37.381508577425194,-121.8386434,,,,,,,,
37.381508577425194,-121.8321538,,,,,,,,
37.381508577425194,-121.8259142,,,,,,,,
37.381508577425194,-121.8237119,,,,,,,,
37.381508577425194,-121.8224682,,,,,,,,
37.381508577425194,-121.8184186,,,,,,,,
37.381508577425194,-121.8124258,,,,,,,,
37.381508577425194,-121.8058355,,,,,,,,
37.381508577425194,-121.7999813,,,,,,,,
37.381508577425194,-121.7998703,,,,,,,,
37.381508577425194,-121.7997701,,,,,,,,
37.381508577425194,-121.7971988,,,,,,,,
37.381508577425194,-121.7917932,,,,,,,,
37.381508577425194,-121.7865289,,,,,,,,
37.381508577425194,-121.7802855,,,,,,,,
37.38172832842922,-122.0163972,,,,,,,,
37.38172832842922,-122.0153095,,,,,,,,
37.38172832842922,-122.0099954,,,,,,,,
37.38172832842922,-122.0079965,,,,,,,,
37.38172832842922,-122.0071729,,,,,,,,
37.38172832842922,-122.0007878,,,,,,,,
37.38172832842922,-121.9945528,,,,,,,,
37.38172832842922,-121.9945456,,,,,,,,
37.38172832842922,-121.9922007,,,,,,,,
37.38172832842922,-121.9865582,,,,,,,,
37.38172832842922,-121.9840222,,,,,,,,
37.38172832842922,-121.9802719,,,,,,,,
37.38172832842922,-121.9790706,,,,,,,,
37.38172832842922,-121.9784799,,,,,,,,
37.38172832842922,-121.973224,,,,,,,,
37.38172832842922,-121.9722917,,,,,,,,
37.38172832842922,-121.9674003,,,,,,,,
37.38172832842922,-121.9654773,,,,,,,,
37.38172832842922,-121.9616519,,,,,,,,
37.38172832842922,-121.9583418,,,,,,,,
37.38172832842922,-121.9571054,,,,,,,,
37.38172832842922,-121.9553604,,,,,,,,
37.38172832842922,-121.9500509,,,,,,,,
37.38172832842922,-121.9446496,,,,,,,,
37.38172832842922,-121.939971,,,,,,,,
37.38172832842922,-121.9333677,,,,,,,,
37.38172832842922,-121.9272016,,,,,,,,
37.38172832842922,-121.9235358,,,,,,,,
37.38172832842922,-121.9197724,,,,,,,,
37.38172832842922,-121.914181,,,,,,,,
37.38172832842922,-121.9087774,,,,,,,,
37.38172832842922,-121.9038762,,,,,,,,
37.38172832842922,-121.898987,,,,,,,,
37.38172832842922,-121.8982244,,,,,,,,
37.38172832842922,-121.8919241,,,,,,,,
37.38172832842922,-121.8912691,,,,,,,,
37.38172832842922,-121.888549,,,,,,,,
37.38172832842922,-121.8843309,,,,,,,,
37.38172832842922,-121.8825507,,,,,,,,
37.38172832842922,-121.8820133,,,,,,,,
37.38172832842922,-121.8780215,,,,,,,,
37.38172832842922,-121.8762051,,,,,,,,
37.38172832842922,-121.8751956,,,,,,,,
37.38172832842922,-121.8706453,,,,,,,,
37.38172832842922,-121.8660624,,,,,,,,
37.38172832842922,-121.8634931,,,,,,,,
37.38172832842922,-121.8591952,,,,,,,,
37.38172832842922,-121.856146,,,,,,,,
37.38172832842922,-121.8525407,,,,,,,,
37.38172832842922,-121.8482831,,,,,,,,
37.38172832842922,-121.8476429,,,,,,,,
37.38172832842922,-121.8412264,,,,,,,,
37.38172832842922,-121.8355699,,,,,,,,
37.38172832842922,-121.8307411,,,,,,,,
37.38172832842922,-121.8265872,,,,,,,,
37.38172832842922,-121.8204018,,,,,,,,
37.38172832842922,-121.8189246,,,,,,,,
37.38172832842922,-121.8158619,,,,,,,,
37.38172832842922,-121.8104844,,,,,,,,
37.38172832842922,-121.8091172,,,,,,,,
37.38172832842922,-121.8031442,,,,,,,,
37.38172832842922,-121.7971527,,,,,,,,
37.38172832842922,-121.7949437,,,,,,,,
37.38172832842922,-121.7907982,,,,,,,,
37.38172832842922,-121.7856418,,,,,,,,
37.38172832842922,-121.7841828,,,,,,,,
37.38172832842922,-121.7805064,,,,,,,,
37.38172832842922,-121.7792378,,,,,,,,
37.38172832842922,-121.7762707,,,,,,,,
37.38172832842922,-121.7731937,,,,,,,,
37.38172832842922,-121.7708641,,,,,,,,
37.38172832842922,-121.7645783,,,,,,,,
37.38172832842922,-121.7592135,,,,,,,,
37.38172832842922,-121.7555182,,,,,,,,
37.38172832842922,-121.7512953,,,,,,,,
37.38172832842922,-121.7447773,,,,,,,,
37.38172832842922,-121.7410342,,,,,,,,
37.38172832842922,-121.7409185,,,,,,,,
37.38254026388174,-122.0195999,,,,,,,,
37.38254026388174,-122.0185793,,,,,,,,
37.38254026388174,-122.0176747,,,,,,,,
37.38254026388174,-122.0114374,,,,,,,,
37.38254026388174,-122.0106601,,,,,,,,
37.38254026388174,-122.0065371,,,,,,,,
37.38254026388174,-122.0015513,,,,,,,,
37.38254026388174,-121.9993733,,,,,,,,
37.38254026388174,-121.9978338,,,,,,,,
37.38254026388174,-121.9936305,,,,,,,,
37.38254026388174,-121.9928606,,,,,,,,
37.38254026388174,-121.9920105,,,,,,,,
37.38254026388174,-121.9867445,,,,,,,,
37.38254026388174,-121.9821221,,,,,,,,
37.38254026388174,-121.9788999,,,,,,,,
37.38254026388174,-121.9773158,,,,,,,,
37.38254026388174,-121.9740375,,,,,,,,
37.38254026388174,-121.9679066,,,,,,,,
37.38254026388174,-121.9654996,,,,,,,,
37.38254026388174,-121.9645924,,,,,,,,
37.38254026388174,-121.963416,,,,,,,,
37.38254026388174,-121.9623381,,,,,,,,
37.38254026388174,-121.9603636,,,,,,,,
37.38254026388174,-121.9559384,,,,,,,,
37.38254026388174,-121.9511883,,,,,,,,
