POLE_LAT,POLE_LONG,POLE_ZIPCODE,POLE_POP_SCALED,POLE_SUB_DIST,POLE_SUB_DIST_SCALED,POLE_ZONE,POLE_TILT,FAKE_OR_SYNTH,POLE_CRIT_LABEL,POLE_CRIT_CALC,POLE_CRIT_SIM,Unnamed: 13,Unnamed: 14,Unnamed: 15,Population,Distance,Zone,Tilt Angle,Criticality Label
37.29991058,-121.8973051,95110,0.164419397,1.090745339,0.270582318,0,1,1,,,,,,,Low,Low,Urban,High,
37.30156605,-121.9084181,95110,0.164419397,1.054795169,0.141117748,0,1,1,,,,,,,Low,Low,Urban,High,
37.30156605,-121.897123,95110,0.164419397,1.038180191,0.141892361,0,1,1,,,,,,,Low,Low,Urban,High,
37.30156605,-121.8912488,95110,0.164419397,1.241477765,0.176346041,0,1,1,,,,,,,Low,Low,Urban,High,
37.30337946,-121.9139684,95110,0.164419397,1.204929742,0.210708965,0,1,1,,,,,,,Low,Low,Urban,High,
37.30337946,-121.9087132,95110,0.164419397,1.002808672,0.211683069,0,1,1,,,,,,,Low,Low,Urban,High,
37.30337946,-121.9016575,95110,0.164419397,0.906217991,0.119314979,0,1,1,,,,,,,Low,Low,Urban,High,
37.30337946,-121.8989422,95110,0.164419397,0.936451686,0.158859019,0,1,1,,,,,,,Low,Low,Urban,High,
37.30337946,-121.8931353,95110,0.164419397,1.110117584,0.136303538,0,1,1,,,,,,,Low,Low,Urban,High,
37.30575103,-121.9147093,95110,0.164419397,1.177605073,0.132243942,0,1,1,,,,,,,Low,Low,Urban,High,
37.30575103,-121.9042588,95110,0.164419397,0.827472233,0.134985711,0,1,1,,,,,,,Low,Low,Urban,High,
37.30575103,-121.9019133,95110,0.164419397,0.818804494,0.13260892,0,1,1,,,,,,,Low,Low,Urban,High,
37.30575103,-121.8988537,95110,0.164419397,0.854859352,0.091348298,0,1,1,,,,,,,Low,Low,Urban,High,
37.30575103,-121.8901645,95110,0.164419397,1.178802169,0.049053324,0,1,1,,,,,,,Low,Low,Urban,High,
37.30723791,-121.9155569,95110,0.164419397,1.184697408,0.061131797,0,1,1,,,,,,,Low,Low,Urban,High,
37.30723791,-121.8921712,95110,0.164419397,1.04285979,0.125857589,0,1,1,,,,,,,Low,Low,Urban,High,
37.30723791,-121.8867673,95110,0.164419397,1.325647722,0.10840946,0,1,1,,,,,,,Low,Low,Urban,High,
37.30933908,-121.9146299,95110,0.164419397,1.086389955,0.088741951,0,1,1,,,,,,,Low,Low,Urban,High,
37.30933908,-121.892517,95110,0.164419397,0.9710399,0.020938312,0,1,1,,,,,,,Low,Low,Urban,High,
37.30950653,-121.9105442,95110,0.164419397,0.88111895,0.048331902,0,1,1,,,,,,,Low,Low,Urban,High,
37.30950653,-121.9050321,95110,0.164419397,0.703828094,0.064503878,0,1,1,,,,,,,Low,Low,Urban,High,
37.30950653,-121.8977,95110,0.164419397,0.755799741,0.038750555,0,1,1,,,,,,,Low,Low,Urban,High,
37.30950653,-121.8943543,95110,0.164419397,0.881144303,0.062913353,0,1,1,,,,,,,Low,Low,Urban,High,
37.30981285,-121.9044222,95110,0.164419397,0.683376013,0.17316788,0,1,1,,,,,,,Low,Low,Urban,High,
37.30981285,-121.8986485,95110,0.164419397,0.719310092,0.171421318,0,1,1,,,,,,,Low,Low,Urban,High,
37.30981285,-121.8980281,95110,0.164419397,0.736045481,0.116257215,0,1,1,,,,,,,Low,Low,Urban,High,
37.3125031,-121.9182061,95110,0.164419397,1.229552981,0.085964911,0,1,1,,,,,,,Low,Low,Urban,High,
37.3125031,-121.9059869,95110,0.164419397,0.621477808,0.124159013,0,1,1,,,,,,,Low,Low,Urban,High,
37.3125031,-121.9049637,95110,0.164419397,0.597223103,0.132128396,0,1,1,,,,,,,Low,Low,Urban,High,
37.3125031,-121.8986795,95110,0.164419397,0.627997328,0.133766944,0,1,1,,,,,,,Low,Low,Urban,High,
37.3125031,-121.8947873,95110,0.164419397,0.779001985,0.213121612,0,1,1,,,,,,,Low,Low,Urban,High,
37.3125031,-121.8906745,95110,0.164419397,0.994253156,0.277837639,0,1,1,,,,,,,Low,Low,Urban,High,
37.31321872,-121.9193237,95110,0.164419397,1.259258074,0.291888529,0,1,1,,,,,,,Low,Low,Urban,High,
37.31321872,-121.9160901,95110,0.164419397,1.088863507,0.275563189,0,1,1,,,,,,,Low,Low,Urban,High,
37.31321872,-121.9013712,95110,0.164419397,0.550346887,0.186322904,0,1,1,,,,,,,Low,Low,Urban,High,
37.31321872,-121.8955568,95110,0.164419397,0.724010782,0.152463443,0,1,1,,,,,,,Low,Low,Urban,High,
37.31321872,-121.8931165,95110,0.164419397,0.844542496,0.177735487,0,1,1,,,,,,,Low,Low,Urban,High,
37.31321872,-121.8872285,95110,0.164419397,1.184713702,0.210076606,0,1,1,,,,,,,Low,Low,Urban,High,
37.31463554,-121.9215915,95110,0.164419397,1.194353407,0.246470463,0,1,1,,,,,,,Low,Low,Urban,High,
37.31463554,-121.9155231,95110,0.164419397,1.029341058,0.264112346,0,1,1,,,,,,,Low,Low,Urban,High,
37.31463554,-121.8915037,95110,0.164419397,0.903152181,0.091720083,0,1,1,,,,,,,Low,Low,Urban,High,
37.31463554,-121.8852693,95110,0.164419397,1.285660529,0.114710859,0,1,1,,,,,,,Low,Low,Urban,High,
37.3149789,-121.8868769,95110,0.164419397,1.178688349,0.073969896,0,1,1,,,,,,,Low,Low,Urban,High,
37.31650416,-121.9154052,95110,0.164419397,0.991045641,0.087812287,0,1,1,,,,,,,Low,Low,Urban,High,
37.31650416,-121.88728,95110,0.164419397,1.131229749,0.100294395,0,1,1,,,,,,,Low,Low,Urban,High,
37.31837613,-121.9261404,95110,0.164419397,1.095756676,0.097077303,0,1,1,,,,,,,Low,Low,Urban,High,
37.31837613,-121.9210037,95110,0.164419397,1.059536675,0.048022621,0,1,1,,,,,,,Low,Low,Urban,High,
37.31837613,-121.8986178,95110,0.164419397,0.444461299,0.038423273,0,1,1,,,,,,,Low,Low,Urban,High,
37.32058743,-121.9251063,95110,0.164419397,1.000183245,0.116534128,0,1,1,,,,,,,Low,Low,Urban,High,
37.32058743,-121.9073918,95110,0.164419397,0.439149202,0.203657692,0,1,1,,,,,,,Low,Low,Urban,High,
37.32058743,-121.8981138,95110,0.164419397,0.407535633,0.080879829,0,1,1,,,,,,,Low,Low,Urban,High,
37.32194949,-121.9259449,95110,0.164419397,0.966445756,0.098533623,0,1,1,,,,,,,Low,Low,Urban,High,
37.32194949,-121.9244257,95110,0.164419397,0.942092044,0.111592893,0,1,1,,,,,,,Low,Low,Urban,High,
37.32194949,-121.9195312,95110,0.164419397,0.942162233,0.17747393,0,1,1,,,,,,,Low,Low,Urban,High,
37.32194949,-121.9130172,95110,0.164419397,0.764430182,0.272115469,0,1,1,,,,,,,Low,Low,Urban,High,
37.32194949,-121.9009349,95110,0.164419397,0.249508721,0.180314126,0,1,1,,,,,,,Low,Low,Urban,High,
37.32194949,-121.8911179,95110,0.164419397,0.815160349,0.180703054,0,1,1,,,,,,,Low,Low,Urban,High,
37.32194949,-121.8865637,95110,0.164419397,1.120871845,0.219189257,0,1,1,,,,,,,Low,Low,Urban,High,
37.32194949,-121.8846169,95110,0.164419397,1.252911718,0.247149221,0,1,1,,,,,,,Low,Low,Urban,High,
37.32454467,-121.9340511,95110,0.164419397,1.178019978,0.298693622,0,1,1,,,,,,,Low,Low,Urban,High,
37.32454467,-121.8953844,95110,0.164419397,0.505722316,0.103260887,0,1,1,,,,,,,Low,Low,Urban,High,
37.32454467,-121.8881215,95110,0.164419397,0.998843026,0.130248081,0,1,1,,,,,,,Low,Low,Urban,High,
37.32645688,-121.9309392,95110,0.164419397,0.981793446,0.159609318,0,1,1,,,,,,,Low,Low,Urban,High,
37.32645688,-121.930731,95110,0.164419397,0.972788664,0.164610754,0,1,1,,,,,,,Low,Low,Urban,High,
37.32645688,-121.9181436,95110,0.164419397,0.806976377,0.149152723,0,1,1,,,,,,,Low,Low,Urban,High,
37.32645688,-121.9163563,95110,0.164419397,0.855554592,0.108736145,0,1,1,,,,,,,Low,Low,Urban,High,
37.32645688,-121.9020378,95110,0.164419397,0.068133213,0.116220888,0,1,1,,,,,,,Low,Low,Urban,High,
37.32645688,-121.9014246,95110,0.164419397,0.094107454,0.119351085,0,1,1,,,,,,,Low,Low,Urban,High,
37.3289879,-121.9171043,95110,0.164419397,0.749716194,0.022572478,0,1,1,,,,,,,Low,Low,Urban,High,
37.3289879,-121.9103724,95110,0.164419397,0.548209021,0.073391639,0,1,1,,,,,,,Low,Low,Urban,High,
37.3289879,-121.9055557,95110,0.164419397,0.2166997,0.062026557,0,1,1,,,,,,,Low,Low,Urban,High,
37.3289879,-121.8988969,95110,0.164419397,0.247466521,0.064673484,0,1,1,,,,,,,Low,Low,Urban,High,
37.3289879,-121.8925496,95110,0.164419397,0.68483781,0.123072372,0,1,1,,,,,,,Low,Low,Urban,High,
37.33055368,-121.9302772,95110,0.164419397,0.838801277,0.077046065,0,1,1,,,,,,,Low,Low,Urban,High,
37.33055368,-121.9160063,95110,0.164419397,0.738675353,0.104924872,0,1,1,,,,,,,Low,Low,Urban,High,
37.33055368,-121.9139929,95110,0.164419397,0.802337098,0.105193785,0,1,1,,,,,,,Low,Low,Urban,High,
37.33055368,-121.9016219,95110,0.164419397,0.10477744,0.096419828,0,1,1,,,,,,,Low,Low,Urban,High,
37.33055368,-121.899695,95110,0.164419397,0.209663433,0.119450332,0,1,1,,,,,,,Low,Low,Urban,High,
37.33055368,-121.898028,95110,0.164419397,0.317954143,0.13849175,0,1,1,,,,,,,Low,Low,Urban,High,
37.33055368,-121.8954052,95110,0.164419397,0.494681486,0.17335314,0,1,1,,,,,,,Low,Low,Urban,High,
37.33055368,-121.885011,95110,0.164419397,1.20824294,0.194468679,0,1,1,,,,,,,Low,Low,Urban,High,
37.33229121,-121.8952583,95110,0.164419397,0.519472602,0.183401475,0,1,1,,,,,,,Low,Low,Urban,High,
37.33229121,-121.892035,95110,0.164419397,0.735416175,0.182657,0,1,1,,,,,,,Low,Low,Urban,High,
37.33229121,-121.8886281,95110,0.164419397,0.956741496,0.179260401,0,1,1,,,,,,,Low,Low,Urban,High,
37.33229121,-121.884096,95110,0.164419397,1.256676586,0.190227585,0,1,1,,,,,,,Low,Low,Urban,High,
37.33229121,-121.8821691,95110,0.164419397,1.385972276,0.228630227,0,1,1,,,,,,,Low,Low,Urban,High,
37.33306415,-121.9231675,95110,0.164419397,0.52713125,0.161153806,0,1,1,,,,,,,Low,Low,Urban,High,
37.33306415,-121.9119692,95110,0.164419397,0.681728499,0.164994052,0,1,1,,,,,,,Low,Low,Urban,High,
37.33306415,-121.9058877,95110,0.164419397,0.297631094,0.160904839,0,1,1,,,,,,,Low,Low,Urban,High,
37.33306415,-121.8944585,95110,0.164419397,0.576865,0.096325657,0,1,1,,,,,,,Low,Low,Urban,High,
37.3354207,-121.932884,95110,0.164419397,0.869623522,0.092403506,0,1,1,,,,,,,Low,Low,Urban,High,
37.3354207,-121.9105368,95110,0.164419397,0.618585981,0.052025134,0,1,1,,,,,,,Low,Low,Urban,High,
37.3354207,-121.9061277,95110,0.164419397,0.365756197,0.075073502,0,1,1,,,,,,,Low,Low,Urban,High,
37.3354207,-121.9020882,95110,0.164419397,0.202473059,0.076664644,0,1,1,,,,,,,Low,Low,Urban,High,
37.3354207,-121.8973034,95110,0.164419397,0.364259318,0.036876921,0,1,1,,,,,,,Low,Low,Urban,High,
37.3354207,-121.8913676,95110,0.164419397,0.741792421,0.029698366,0,1,1,,,,,,,Low,Low,Urban,High,
37.33694709,-121.9329218,95110,0.164419397,0.845461052,0.013644254,0,1,1,,,,,,,Low,Low,Urban,High,
37.33694709,-121.9190039,95110,0.164419397,0.43119281,0.081358227,0,1,1,,,,,,,Low,Low,Urban,High,
37.33694709,-121.9187615,95110,0.164419397,0.439436315,0.070744372,0,1,1,,,,,,,Low,Low,Urban,High,
37.33694709,-121.9117289,95110,0.164419397,0.63036956,0.101288328,0,1,1,,,,,,,Low,Low,Urban,High,
37.33694709,-121.9039304,95110,0.164419397,0.211454943,0.162617169,0,1,1,,,,,,,Low,Low,Urban,High,
37.33694709,-121.9008045,95110,0.164419397,0.157699655,0.233086471,0,1,1,,,,,,,Low,Low,Urban,High,
37.33694709,-121.8877945,95110,0.164419397,0.971892438,0.154151213,0,1,1,,,,,,,Low,Low,Urban,High,
37.33847727,-121.9258983,95110,0.164419397,0.421280606,0.058520932,0,1,1,,,,,,,Low,Low,Urban,High,
37.33847727,-121.9234917,95110,0.164419397,0.339360517,0.114894468,0,1,1,,,,,,,Low,Low,Urban,High,
37.33847727,-121.9234689,95110,0.164419397,0.33888004,0.105990307,0,1,1,,,,,,,Low,Low,Urban,High,
37.33847727,-121.9209387,95110,0.164419397,0.330933408,0.092601623,0,1,1,,,,,,,Low,Low,Urban,High,
37.33847727,-121.9188368,95110,0.164419397,0.389333378,0.089392944,0,1,1,,,,,,,Low,Low,Urban,High,
37.33847727,-121.9078751,95110,0.164419397,0.435707029,0.184104146,0,1,1,,,,,,,Low,Low,Urban,High,
37.33847727,-121.9002452,95110,0.164419397,0.134465157,0.246500179,0,1,1,,,,,,,Low,Low,Urban,High,
37.33847727,-121.8923638,95110,0.164419397,0.651416054,0.290284383,0,1,1,,,,,,,Low,Low,Urban,High,
37.33972225,-121.9155186,95110,0.164419397,0.525876988,0.230041484,0,1,1,,,,,,,Low,Low,Urban,High,
37.33972225,-121.9088948,95110,0.164419397,0.498869456,0.249666078,0,1,1,,,,,,,Low,Low,Urban,High,
37.33972225,-121.8848741,95110,0.164419397,1.163633798,0.126430803,0,1,1,,,,,,,Low,Low,Urban,High,
37.33972225,-121.8833493,95110,0.164419397,1.268925831,0.124551677,0,1,1,,,,,,,Low,Low,Urban,High,
37.34144029,-121.9229511,95110,0.164419397,0.224870923,0.145454272,0,1,1,,,,,,,Low,Low,Urban,High,
37.34144029,-121.9108078,95110,0.164419397,0.480167202,0.16360504,0,1,1,,,,,,,Low,Low,Urban,High,
37.34144029,-121.9013684,95110,0.164419397,0.029970897,0.099367922,0,1,1,,,,,,,Low,Low,Urban,High,
37.34215097,-121.9259908,95110,0.164419397,0.335090818,0.054618041,0,1,1,,,,,,,Low,Low,Urban,High,
37.34215097,-121.9243797,95110,0.164419397,0.251061996,0.038591447,0,1,1,,,,,,,Low,Low,Urban,High,
37.34215097,-121.9165171,95110,0.164419397,0.422257608,0.055485767,0,1,1,,,,,,,Low,Low,Urban,High,
37.34215097,-121.9110715,95110,0.164419397,0.450440682,0.081557395,0,1,1,,,,,,,Low,Low,Urban,High,
37.34215097,-121.9048433,95110,0.164419397,0.221634551,0.050011513,0,1,1,,,,,,,Low,Low,Urban,High,
37.34215097,-121.8997175,95110,0.164419397,0.144379592,0.026680661,0,1,1,,,,,,,Low,Low,Urban,High,
37.34215097,-121.8935932,95110,0.164419397,0.562154273,0.073227065,0,1,1,,,,,,,Low,Low,Urban,High,
37.34215097,-121.8876376,95110,0.164419397,0.972907485,0.092476383,0,1,1,,,,,,,Low,Low,Urban,High,
37.34449653,-121.899015,95110,0.164419397,0.227090032,0.115134128,0,1,1,,,,,,,Low,Low,Urban,High,
37.34449653,-121.8863752,95110,0.164419397,1.067123599,0.081758069,0,1,1,,,,,,,Low,Low,Urban,High,
37.34452043,-121.924357,95110,0.164419397,0.19320796,0.072959237,0,1,1,,,,,,,Low,Low,Urban,High,
37.34452043,-121.9084824,95110,0.164419397,0.453520572,0.169599853,0,1,1,,,,,,,Low,Low,Urban,High,
37.34452043,-121.9001949,95110,0.164419397,0.167822422,0.212936524,0,1,1,,,,,,,Low,Low,Urban,High,
37.34667353,-121.9295225,95110,0.164419397,0.521435989,0.212141762,0,1,1,,,,,,,Low,Low,Urban,High,
37.34667353,-121.8861402,95110,0.164419397,1.095672453,0.111739224,0,1,1,,,,,,,Low,Low,Urban,High,
37.34902014,-121.9151443,95110,0.164419397,0.253853691,0.134339986,0,1,1,,,,,,,Low,Low,Urban,High,
37.34902014,-121.8980424,95110,0.164419397,0.389233759,0.142844476,0,1,1,,,,,,,Low,Low,Urban,High,
37.34902014,-121.8882748,95110,0.164419397,0.973853238,0.107185729,0,1,1,,,,,,,Low,Low,Urban,High,
37.35085624,-121.9212827,95110,0.164419397,0.138093882,0.122251452,0,1,1,,,,,,,Low,Low,Urban,High,
37.35085624,-121.9022175,95110,0.164419397,0.364667001,0.078362988,0,1,1,,,,,,,Low,Low,Urban,High,
37.35085624,-121.8927828,95110,0.164419397,0.715235081,0.037790941,0,1,1,,,,,,,Low,Low,Urban,High,
37.35214756,-121.920204,95110,0.164419397,0.215114742,0.065043052,0,1,1,,,,,,,Low,Low,Urban,High,
37.35214756,-121.9136703,95110,0.164419397,0.100875729,0.059337183,0,1,1,,,,,,,Low,Low,Urban,High,
37.35214756,-121.9051909,95110,0.164419397,0.475683074,0.033856403,0,1,1,,,,,,,Low,Low,Urban,High,
37.35214756,-121.897936,95110,0.164419397,0.485681953,0.100224862,0,1,1,,,,,,,Low,Low,Urban,High,
37.35476489,-121.9276502,95110,0.164419397,0.476826834,0.147304674,0,1,1,,,,,,,Low,Low,Urban,High,
37.35476489,-121.9236568,95110,0.164419397,0.295668152,0.148648328,0,1,1,,,,,,,Low,Low,Urban,High,
37.35476489,-121.9064481,95110,0.164419397,0.428988213,0.18584002,0,1,1,,,,,,,Low,Low,Urban,High,
37.35476489,-121.9044253,95110,0.164419397,0.539531357,0.178178776,0,1,1,,,,,,,Low,Low,Urban,High,
37.35687459,-121.920255,95110,0.164419397,0.369065799,0.102821178,0,1,1,,,,,,,Low,Low,Urban,High,
37.35687459,-121.910098,95110,0.164419397,0.202894128,0.072614277,0,1,1,,,,,,,Low,Low,Urban,High,
37.35687459,-121.900173,95110,0.164419397,0.592185595,0.21305289,0,1,1,,,,,,,Low,Low,Urban,High,
37.35687459,-121.8927496,95110,0.164419397,0.849796085,0.286443565,0,1,1,,,,,,,Low,Low,Urban,High,
37.35687459,-121.8926584,95110,0.164419397,0.854394034,0.318474307,0,1,1,,,,,,,Low,Low,Urban,High,
37.35687459,-121.8922783,95110,0.164419397,0.873786098,0.274835524,0,1,1,,,,,,,Low,Low,Urban,High,
37.3581442,-121.9266302,95110,0.164419397,0.509501132,0.22381165,0,1,1,,,,,,,Low,Low,Urban,High,
37.3581442,-121.9222906,95110,0.164419397,0.39616342,0.216617745,0,1,1,,,,,,,Low,Low,Urban,High,
37.3581442,-121.9179439,95110,0.164419397,0.394449528,0.221578284,0,1,1,,,,,,,Low,Low,Urban,High,
37.3581442,-121.9077011,95110,0.164419397,0.372060068,0.103014375,0,1,1,,,,,,,Low,Low,Urban,High,
37.3581442,-121.9047479,95110,0.164419397,0.565282239,0.126915806,0,1,1,,,,,,,Low,Low,Urban,High,
37.3581442,-121.8856965,95110,0.164419397,1.27229659,0.13849439,0,1,1,,,,,,,Low,Low,Urban,High,
37.35870644,-121.9269802,95110,0.164419397,0.540725272,0.108126688,0,1,1,,,,,,,Low,Low,Urban,High,
37.35870644,-121.9052626,95110,0.164419397,0.537073164,0.069811227,0,1,1,,,,,,,Low,Low,Urban,High,
37.35870644,-121.8988911,95110,0.164419397,0.67798472,0.079462112,0,1,1,,,,,,,Low,Low,Urban,High,
37.35870644,-121.8979154,95110,0.164419397,0.700280248,0.064584606,0,1,1,,,,,,,Low,Low,Urban,High,
37.35870644,-121.8957265,95110,0.164419397,0.769677473,0.049427021,0,1,1,,,,,,,Low,Low,Urban,High,
37.35870644,-121.8917323,95110,0.164419397,0.946816358,0.030853082,0,1,1,,,,,,,Low,Low,Urban,High,
37.3591481,-121.9212926,95110,0.164419397,0.434899027,0.0872471,0,1,1,,,,,,,Low,Low,Urban,High,
37.3591481,-121.9145975,95110,0.164419397,0.227881321,0.078340526,0,1,1,,,,,,,Low,Low,Urban,High,
37.3591481,-121.9073652,95110,0.164419397,0.408608894,0.03787707,0,1,1,,,,,,,Low,Low,Urban,High,
37.3591481,-121.8898577,95110,0.164419397,1.054939243,0.139135235,0,1,1,,,,,,,Low,Low,Urban,High,
37.36073365,-121.9235004,95110,0.164419397,0.501289371,0.222430372,0,1,1,,,,,,,Low,Low,Urban,High,
37.36073365,-121.9079253,95110,0.164419397,0.406011461,0.067708917,0,1,1,,,,,,,Low,Low,Urban,High,
37.36073365,-121.902284,95110,0.164419397,0.724724293,0.08640119,0,1,1,,,,,,,Low,Low,Urban,High,
37.36073365,-121.9016623,95110,0.164419397,0.723609442,0.117139704,0,1,1,,,,,,,Low,Low,Urban,High,
37.36073365,-121.9007044,95110,0.164419397,0.726874835,0.079981993,0,1,1,,,,,,,Low,Low,Urban,High,
37.3623667,-121.9120893,95110,0.164419397,0.303772272,0.247659087,0,1,1,,,,,,,Low,Low,Urban,High,
37.3623667,-121.9105247,95110,0.164419397,0.335104604,0.301213277,0,1,1,,,,,,,Low,Low,Urban,High,
37.3623667,-121.9019945,95110,0.164419397,0.783498802,0.277101796,0,1,1,,,,,,,Low,Low,Urban,High,
37.36454465,-121.9020471,95110,0.164419397,0.825518775,0.239809137,0,1,1,,,,,,,Low,Low,Urban,High,
37.36454465,-121.898716,95110,0.164419397,0.88706899,0.241308387,0,1,1,,,,,,,Low,Low,Urban,High,
37.36619785,-121.904234,95110,0.164419397,0.729795972,0.10052535,0,1,1,,,,,,,Low,Low,Urban,High,
37.36619785,-121.8952361,95110,0.164419397,1.025511131,0.121313181,0,1,1,,,,,,,Low,Low,Urban,High,
37.36744695,-121.8966007,95110,0.164419397,1.030831021,0.116973131,0,1,1,,,,,,,Low,Low,Urban,High,
37.3704072,-121.9031141,95110,0.164419397,0.887604088,0.026099965,0,1,1,,,,,,,Low,Low,Urban,High,
37.3704072,-121.9005845,95110,0.164419397,1.024029834,0.015260253,0,1,1,,,,,,,Low,Low,Urban,High,
37.37090691,-121.9158224,95110,0.164419397,0.651357892,0.043062747,0,1,1,,,,,,,Low,Low,Urban,High,
37.37090691,-121.9144213,95110,0.164419397,0.625413913,0.107567176,0,1,1,,,,,,,Low,Low,Urban,High,
37.37090691,-121.9027131,95110,0.164419397,0.920410906,0.074530803,0,1,1,,,,,,,Low,Low,Urban,High,
37.37090691,-121.8972894,95110,0.164419397,1.136688054,0.058048174,0,1,1,,,,,,,Low,Low,Urban,High,
37.37236348,-121.9119347,95110,0.164419397,0.668278194,0.079514231,0,1,1,,,,,,,Low,Low,Urban,High,
37.37402157,-121.9157158,95110,0.164419397,0.757354011,0.132552642,0,1,1,,,,,,,Low,Low,Urban,High,
37.37402157,-121.9099864,95110,0.164419397,0.749892946,0.163398541,0,1,1,,,,,,,Low,Low,Urban,High,
37.37402157,-121.9056562,95110,0.164419397,0.872821103,0.212612302,0,1,1,,,,,,,Low,Low,Urban,High,
37.37555722,-121.9158202,95110,0.164419397,0.813273331,0.183102438,0,1,1,,,,,,,Low,Low,Urban,High,
37.37555722,-121.9102876,95110,0.164419397,0.799891839,0.138787411,0,1,1,,,,,,,Low,Low,Urban,High,
37.37555722,-121.9048312,95110,0.164419397,0.951218752,0.034875677,0,1,1,,,,,,,Low,Low,Urban,High,
37.37731751,-121.9134956,95110,0.164419397,0.849459742,0.033218876,0,1,1,,,,,,,Low,Low,Urban,High,
37.36454465,-122.0030503,94085,0.186514625,0.518492442,0.040695267,0,1,1,,,,,,,Low,Low,Urban,High,
37.36619785,-122.0097427,94085,0.186514625,0.462345887,0.014755233,0,1,1,,,,,,,Low,Low,Urban,High,
37.36744695,-122.0052183,94085,0.186514625,0.366171301,0.112592851,0,1,1,,,,,,,Low,Low,Urban,High,
37.37090691,-122.0077576,94085,0.186514625,0.24701273,0.044185649,0,1,1,,,,,,,Low,Low,Urban,High,
37.37090691,-122.0036738,94085,0.186514625,0.29872812,0.034272162,0,1,1,,,,,,,Low,Low,Urban,High,
37.37236348,-122.0078701,94085,0.186514625,0.202089849,0.019742219,0,1,1,,,,,,,Low,Low,Urban,High,
37.37731751,-122.0046786,94085,0.186514625,0.121790463,0.086248514,0,1,1,,,,,,,Low,Low,Urban,High,
37.38150858,-122.0136879,94085,0.186514625,0.135523784,0.110382989,0,1,1,,,,,,,Low,Low,Urban,High,
37.38172833,-122.0079965,94085,0.186514625,0.198403596,0.014227894,0,1,1,,,,,,,Low,Low,Urban,High,
37.38254026,-122.0106601,94085,0.186514625,0.18522209,0.149854615,0,1,1,,,,,,,Low,Low,Urban,High,
37.38518162,-122.0129452,94085,0.186514625,0.008601397,0.163367536,0,1,1,,,,,,,Low,Low,Urban,High,
37.38518162,-122.0103811,94085,0.186514625,0.181684517,0.162171584,0,1,1,,,,,,,Low,Low,Urban,High,
37.38761416,-122.0111385,94085,0.186514625,0.161267912,0.073218393,0,1,1,,,,,,,Low,Low,Urban,High,
37.38761416,-122.005121,94085,0.186514625,0.392959209,0.147431793,0,1,1,,,,,,,Low,Low,Urban,High,
37.39013772,-122.0156408,94085,0.186514625,0.262285139,0.148315471,0,1,1,,,,,,,Low,Low,Urban,High,
37.3704072,-121.9872644,95054,0.205098494,0.741157823,0.091502863,0,1,1,,,,,,,Low,Low,Urban,High,
37.37090691,-121.9538203,95054,0.205098494,0.183605502,0.105376604,0,1,1,,,,,,,Low,Low,Urban,High,
37.37402157,-121.9813648,95054,0.205098494,0.349265626,0.122334622,0,1,1,,,,,,,Low,Low,Urban,High,
37.37402157,-121.9671046,95054,0.205098494,0.461688715,0.066048307,0,1,1,,,,,,,Low,Low,Urban,High,
37.37402157,-121.9536152,95054,0.205098494,0.082829879,0.05774168,0,1,1,,,,,,,Low,Low,Urban,High,
37.37402157,-121.9533643,95054,0.205098494,0.094267249,0.106294992,0,1,1,,,,,,,Low,Low,Urban,High,
37.37555722,-121.9844448,95054,0.205098494,0.47675377,0.116906588,0,1,1,,,,,,,Low,Low,Urban,High,
37.37555722,-121.9565359,95054,0.205098494,0.099381686,0.039448874,0,1,1,,,,,,,Low,Low,Urban,High,
37.37555722,-121.949831,95054,0.205098494,0.075466155,0.022629189,0,1,1,,,,,,,Low,Low,Urban,High,
37.37731751,-121.9868517,95054,0.205098494,0.608314462,0.097941408,0,1,1,,,,,,,Low,Low,Urban,High,
37.37731751,-121.9795182,95054,0.205098494,0.179087248,0.211420162,0,1,1,,,,,,,Low,Low,Urban,High,
37.37731751,-121.9598634,95054,0.205098494,0.315034992,0.206651185,0,1,1,,,,,,,Low,Low,Urban,High,
37.37731751,-121.9541933,95054,0.205098494,0.009247301,0.189571515,0,1,1,,,,,,,Low,Low,Urban,High,
37.37991662,-121.9837492,95054,0.205098494,0.378109346,0.219664785,0,1,1,,,,,,,Low,Low,Urban,High,
37.37991662,-121.9790398,95054,0.205098494,0.080291278,0.223479703,0,1,1,,,,,,,Low,Low,Urban,High,
37.37991662,-121.9767064,95054,0.205098494,0.131401378,0.272560094,0,1,1,,,,,,,Low,Low,Urban,High,
37.38172833,-121.9790706,95054,0.205098494,0.049206348,0.090983763,0,1,1,,,,,,,Low,Low,Urban,High,
37.38172833,-121.9571054,95054,0.205098494,0.131899859,0.135790508,0,1,1,,,,,,,Low,Low,Urban,High,
37.38254026,-121.9867445,95054,0.205098494,0.580265136,0.110727408,0,1,1,,,,,,,Low,Low,Urban,High,
37.38254026,-121.9679066,95054,0.205098494,0.150479294,0.048273427,0,1,1,,,,,,,Low,Low,Urban,High,
37.38254026,-121.9603636,95054,0.205098494,0.279465292,0.181608648,0,1,1,,,,,,,Low,Low,Urban,High,
37.38254026,-121.9559384,95054,0.205098494,0.10628799,0.172505462,0,1,1,,,,,,,Low,Low,Urban,High,
37.38427138,-121.9873577,95054,0.205098494,0.62892178,0.121889162,0,1,1,,,,,,,Low,Low,Urban,High,
