SUB_LAT,SUB_LONG,SUB_ZIPCODE,SUB_STATE
38.37626583,-98.84825935,67530,KS
38.92064154,-95.68319071,66546,KS
39.05146879,-95.63273456,66607,KS
39.05145771,-95.63224969,66607,KS
38.02882295,-97.40871233,67114,KS
38.21903699,-97.1891616,66866,KS
39.16277708,-94.45917683,64161,MO
39.12164212,-93.22106437,65340,MO
39.05778447,-93.21499782,65340,MO
38.75654058,-93.28509314,65301,MO
38.75583085,-93.26996796,65301,MO
38.75548462,-93.27001361,65301,MO
38.97819023,-93.235077,65351,MO
39.06640534,-93.71323355,64037,MO
38.9961013,-94.0852154,64011,MO
38.99628602,-94.08531641,64011,MO
38.93827448,-94.05908608,64011,MO
38.92266956,-92.57220706,65287,MO
38.92311359,-92.57219903,65287,MO
39.15025213,-94.54938021,64117,MO
38.33765288,-93.15576545,65338,MO
38.26807497,-93.36382071,65355,MO
38.26808691,-93.36467881,65355,MO
38.36636195,-92.60786566,65026,MO
38.36612359,-92.60787282,65026,MO
38.63077611,-92.58142623,65018,MO
38.63054402,-92.58142029,65018,MO
38.6152044,-92.58136014,65018,MO
38.66744775,-93.15281408,65301,MO
38.38898687,-93.7617488,64735,MO
38.77084769,-93.65470779,64093,MO
38.77220738,-93.83934998,64019,MO
38.295981,-92.33230584,65032,MO
38.29564415,-92.3323913,65032,MO
38.18628871,-92.61284814,65049,MO
38.18881164,-91.99760046,65582,MO
38.18835767,-91.99775996,65582,MO
38.32730477,-92.13965417,65058,MO
38.3270083,-92.13947591,65058,MO
38.34040755,-91.76131551,65013,MO
38.34071237,-91.76116835,65013,MO
38.34875594,-91.63513701,65014,MO
38.96211484,-94.51159905,64138,MO
38.84489716,-94.45323281,64149,MO
39.15992963,-94.3211501,64058,MO
39.16126064,-94.3210803,64058,MO
39.01273338,-94.51533044,64133,MO
39.01231925,-94.51494076,64133,MO
39.06341523,-94.48899529,64129,MO
39.05057057,-94.49407213,64129,MO
39.10649157,-94.48904996,64125,MO
39.10404082,-94.49057002,64125,MO
38.52960061,-94.25058848,64747,MO
38.60712101,-94.3309064,64701,MO
38.03927873,-93.67523687,64776,MO
38.03841014,-93.6753985,64776,MO
37.87527853,-93.70523206,64738,MO
38.07109998,-93.5151577,64776,MO
37.84677339,-92.09523235,65459,MO
37.990169,-91.70656267,65559,MO
38.07037064,-91.45403802,65453,MO
38.07041402,-91.45392146,65453,MO
38.16711326,-91.27344026,65441,MO
39.05869991,-94.44730211,64052,MO
38.05254997,-97.93872195,67501,KS
37.950551,-92.03135526,65459,MO
37.95189876,-92.02734388,65459,MO
38.32354477,-94.01464694,64735,MO
38.38710862,-92.80703447,65084,MO
38.56023284,-93.69595235,65323,MO
38.47511251,-93.63359007,65323,MO
38.41071102,-93.03212798,65078,MO
39.58823664,-89.75468043,62615,IL
38.21836139,-93.65058384,64740,MO
38.23897029,-93.4616766,65355,MO
38.24142938,-92.8451203,65037,MO
38.04896184,-92.68060471,65591,MO
38.16154267,-92.66508087,65079,MO
38.20937867,-91.16799771,63080,MO
38.08540245,-91.39710573,65453,MO
37.88958193,-94.19572517,64790,MO
38.01882847,-94.11301671,64783,MO
37.8648214,-94.02635148,64744,MO
38.80668016,-94.51207673,64012,MO
38.62066384,-94.50043648,64746,MO
39.06274558,-94.42005087,64055,MO
39.24004074,-94.38375336,64068,MO
39.03601898,-94.37459922,64055,MO
39.07686425,-94.36844197,64057,MO
38.96635953,-94.36710514,64064,MO
39.07246538,-93.73907324,64037,MO
38.78408385,-97.61184449,67401,KS
41.308519,-85.941573,46582,IN
41.73040718,-85.96124714,46514,IN
41.73536685,-85.8682407,46507,IN
41.73544798,-85.86797063,46507,IN
41.71373109,-85.92758109,46514,IN
39.68140037,-86.00592821,46239,IN
39.95607334,-85.89342982,46040,IN
39.95663846,-85.89412581,46040,IN
40.46628778,-85.95782493,46936,IN
40.47744923,-85.91632011,46936,IN
40.4908266,-85.86353869,46986,IN
39.98852381,-85.91857708,46037,IN
39.97229311,-85.91834994,46037,IN
40.0005622,-85.99465797,46060,IN
39.97156371,-85.9943302,46038,IN
40.05857742,-85.97184707,46060,IN
39.79934042,-85.89043986,46140,IN
39.81983052,-85.7941997,46140,IN
39.72432302,-85.89549304,46163,IN
39.72428019,-85.89530268,46163,IN
38.31034591,-85.86280458,47119,IN
38.28607962,-85.81519626,47150,IN
38.28658168,-85.8136157,47150,IN
38.30912556,-85.97333571,47122,IN
38.30910177,-85.97477052,47122,IN
39.36021073,-86.01845246,46124,IN
38.27819324,-85.75066098,47130,IN
38.31389125,-85.84208276,47150,IN
38.30323781,-85.84886425,47150,IN
38.68139453,-85.79411366,47170,IN
38.41652757,-85.74522437,47172,IN
38.41898517,-85.73997903,47111,IN
38.18719236,-85.9059014,47117,IN
38.1875642,-85.90557645,47117,IN
40.09393331,-85.86334064,46060,IN
38.28324047,-85.78093623,40212,KY
38.26014453,-85.7674325,40203,KY
38.26023019,-85.76726593,40203,KY
38.19455621,-85.80198577,40215,KY
38.20567935,-85.75674869,40209,KY
39.65401954,-85.8962524,46130,IN
42.98383603,-85.90160611,49401,MI
42.84617103,-85.85525681,49426,MI
41.91228675,-85.99829189,49031,MI
42.16847812,-85.85567964,49065,MI
42.95634379,-85.92490503,49401,MI
43.05371976,-85.88567385,49404,MI
42.9854559,-85.80018493,49534,MI
38.32385613,-85.75008006,47130,IN
39.99619061,-85.73875969,46064,IN
41.5527661,-85.80400384,46526,IN
41.58024443,-85.86685475,46526,IN
41.58961367,-85.83112159,46528,IN
40.578533,-85.87433,46919,IN
40.824973,-85.846143,46992,IN
38.28245111,-85.78199912,40212,KY
38.59023383,-76.64675989,20639,MD
38.54662742,-76.60744681,20678,MD
38.45752684,-76.5091253,20685,MD
38.15320108,-76.37593722,20684,MD
38.25792053,-76.47598062,20653,MD
38.19462684,-76.51291197,20692,MD
38.28594425,-76.51063771,20619,MD
39.23381402,-76.56783541,21226,MD
39.2018736,-76.56722239,21226,MD
39.24965346,-76.62444749,21225,MD
39.25022702,-76.61375005,21225,MD
39.11011651,-76.44864205,21122,MD
39.48270422,-76.59474243,21030,MD
39.56402448,-76.47834235,21047,MD
39.29786555,-76.62179459,21201,MD
39.23058957,-76.61321135,21225,MD
39.42530649,-76.59576861,21286,MD
39.46506804,-76.64452611,21030,MD
39.43118431,-76.62888543,21093,MD
39.42838493,-76.62647569,21093,MD
39.31338073,-76.46267336,21221,MD
39.37124267,-76.4373915,21162,MD
39.44608394,-76.4211167,21087,MD
39.33678422,-76.39831975,21220,MD
39.12557154,-76.52205838,21122,MD
39.33797129,-76.83675155,29510,MD
39.37717683,-76.82302272,21133,MD
39.37867642,-76.82220621,21133,MD
39.41686221,-76.79800058,21117,MD
39.41953502,-76.78295546,21117,MD
39.46396128,-76.84266402,21136,MD
39.45855119,-76.89563049,21048,MD
39.49208669,-76.88695007,21048,MD
39.49841105,-76.88209,21048,MD
39.19357637,-76.82632546,21045,MD
39.19448269,-76.82573644,21045,MD
39.1865177,-76.83309221,21045,MD
39.31141738,-76.80156165,21043,MD
39.31129999,-76.80135328,21043,MD
38.73345844,-76.87359531,20613,MD
39.11386469,-76.78608935,20724,MD
38.71221318,-76.86707585,20613,MD
38.62795107,-76.90196487,20601,MD
38.64193306,-76.91555943,20601,MD
38.59592796,-76.87967946,20602,MD
38.59630636,-76.87984116,20602,MD
42.17300987,-76.89876813,14845,NY
42.17305269,-76.89868548,14845,NY
42.36404337,-76.90164354,14891,NY
40.981306,-76.83123598,17847,PA
40.90989582,-76.82518472,17857,PA
40.34508551,-76.88775955,17110,PA
40.34509741,-76.88783688,17110,PA
40.34488921,-76.88818785,17110,PA
40.31346743,-76.82310593,17112,PA
40.31351502,-76.82304882,17112,PA
39.40977393,-76.80291023,21117,MD
39.40981479,-76.80298285,21117,MD
39.4053946,-76.77867348,21117,MD
39.03150181,-76.91398689,20705,MD
39.39965555,-76.80632248,21117,MD
39.47873213,-76.82949584,21136,MD
38.89301111,-76.85045703,20785,MD
38.88928955,-76.91092174,20743,MD
38.89190215,-76.82550094,20774,MD
38.82056606,-76.88402428,20746,MD
39.26551844,-76.92633049,21042,MD
39.23366246,-76.68742024,21227,MD
40.962044,-76.904948,17837,PA
40.962679,-76.90507,17837,PA
39.45055937,-76.28178843,21040,MD
39.44963918,-76.28325636,21040,MD
39.2374435,-76.48938346,21219,MD
39.23753505,-76.48915766,21219,MD
39.27016816,-76.49981124,21222,MD
39.27026638,-76.49975066,21222,MD
39.269879,-76.49961739,21222,MD
39.29891654,-76.50620106,21224,MD
39.29860024,-76.50604993,21224,MD
39.33611481,-76.49520937,21237,MD
39.3359641,-76.49508884,21237,MD
39.37510854,-76.50120965,21237,MD
39.37485548,-76.50140653,21237,MD
39.37783874,-76.44447205,21236,MD
39.37782047,-76.44401893,21236,MD
39.45354949,-76.5028445,21057,MD
39.45339889,-76.50264083,21057,MD
39.42117957,-76.50821827,21057,MD
39.43176434,-76.51675033,21057,MD
39.43172215,-76.51652189,21057,MD
39.33940718,-76.52631317,21206,MD
39.33960098,-76.52597804,21206,MD
39.34046966,-76.52516953,21206,MD
39.29835611,-76.56390047,21205,MD
39.29856803,-76.56391122,21205,MD
39.29771554,-76.56395501,21205,MD
39.21928251,-76.69625852,21227,MD
39.22546142,-76.71531263,21227,MD
39.22529927,-76.71518823,21227,MD
39.16305371,-76.56854051,21060,MD
39.16326652,-76.56822506,21060,MD
39.20104283,-76.65607672,21090,MD
39.08932019,-76.69745441,21113,MD
39.08952758,-76.69804723,21113,MD
38.94050063,-76.60469556,21035,MD
39.03910911,-76.59345057,21032,MD
39.03887268,-76.59313236,21032,MD
39.08841584,-76.69391653,21113,MD
39.08700835,-76.69633172,21113,MD
39.08739953,-76.73727165,20755,MD
39.08738452,-76.73702044,20755,MD
39.10221652,-76.76836108,20755,MD
39.10200794,-76.76846733,20755,MD
39.09448372,-76.90383803,20707,MD
39.09421763,-76.90408058,20707,MD
39.01645461,-76.77138851,20720,MD
39.01641537,-76.77109092,20720,MD
39.05292007,-75.57802632,19979,DE
39.27847684,-75.62503499,19938,DE
39.25790434,-75.61322826,19977,DE
39.44524395,-75.76161084,19709,DE
39.47728026,-76.31356593,21009,MD
39.48381169,-76.24374349,21001,MD
39.44246843,-76.22141225,21001,MD
39.19462727,-75.53242003,19901,DE
39.3996535,-76.32516228,21085,MD
38.93656978,-74.92518913,08204,NJ
37.87515909,-77.74494067,23192,VA
38.22467024,-77.47351811,22408,VA
38.44583294,-77.38907911,22554,VA
38.09156319,-77.43759164,22580,VA
38.01149441,-77.51024514,22546,VA
38.23779887,-77.78264958,22551,VA
38.06709756,-77.51726274,22580,VA
37.84650083,-77.4412173,23047,VA
38.59029411,-77.57716018,20119,VA
38.76741469,-77.37617805,20124,VA
38.64157109,-77.30179991,22192,VA
38.64141928,-77.30178326,22192,VA
38.60904584,-77.31951662,22193,VA
38.60910234,-77.31933298,22193,VA
38.6266107,-77.3089294,22193,VA
38.62646031,-77.30889346,22193,VA
38.6267132,-77.31012795,22193,VA
38.53251724,-77.32387597,22172,VA
38.58652752,-77.30660734,22026,VA
38.64607432,-77.36977221,22193,VA
38.65295183,-77.34865523,22193,VA
38.63165779,-77.46101031,20181,VA
38.875625,-77.47101473,20120,VA
38.85837416,-77.50916821,20120,VA
38.8542164,-77.50214224,37642,VA
38.83198008,-77.4667542,20120,VA
38.81153149,-77.43611544,20121,VA
38.81150674,-77.43604691,20121,VA
38.74648887,-77.50678186,20110,VA
38.74687682,-77.51006241,20110,VA
38.7467028,-77.51007556,20110,VA
38.75704702,-77.512928,20110,VA
38.76649978,-77.5292426,20109,VA
38.7774679,-77.53022686,20109,VA
38.79525798,-77.53447152,20109,VA
38.78438121,-77.58070027,20136,VA
38.77761172,-77.59276206,20136,VA
38.77604089,-77.52392177,20109,VA
38.76795486,-77.48028226,20110,VA
38.80310877,-77.46185734,24370,VA
38.80316249,-77.46169174,20121,VA
38.79615175,-77.47370343,20111,VA
38.79513913,-77.47450041,20111,VA
38.78735903,-77.49798464,20109,VA
38.78289455,-77.50799926,20109,VA
38.93368714,-77.62550679,20105,VA
38.65694765,-77.44096402,20112,VA
38.79949133,-77.51529451,20109,VA
39.48994841,-77.58208697,21769,MD
40.44240877,-77.62279904,17035,PA
40.44461121,-77.62074981,17035,PA
39.11218158,-77.50529989,20176,VA
38.73155303,-77.59206356,20181,VA
39.38093685,-77.40237698,21704,MD
39.14016798,-77.276578,20874,MD
39.68858204,-77.33407874,21727,MD
39.61326884,-77.41319586,21788,MD
39.25926325,-77.47693116,21710,MD
39.34755757,-77.27423166,21770,MD
39.32645554,-77.36076483,21704,MD
39.40150946,-77.4006434,21704,MD
39.19458051,-77.26365227,20874,MD
39.04164295,-77.25573953,20854,MD
39.10830812,-77.55679582,20175,VA
39.3172818,-77.64028585,21716,MD
37.90896131,-77.43240275,22546,VA
39.15990484,-78.00822299,22611,VA
39.44097848,-79.17515762,21561,MD
39.65937199,-79.18302902,21536,MD
39.55932466,-79.40177248,21541,MD
40.18934371,-78.93153862,15935,PA
40.19997527,-78.93290319,15936,PA
40.28180138,-79.48705848,15601,PA
40.28173297,-79.4871953,15601,PA
39.65604337,-78.91563483,21532,MD
39.66913516,-78.9028143,21532,MD
39.67057116,-78.90468336,21532,MD
39.4354293,-79.05531313,26726,WV
39.21996378,-79.4924909,26716,WV
39.70322851,-78.18081712,21750,MD
39.81891667,-79.02895531,15552,PA
41.19290853,-73.80035897,10546,NY
41.14210348,-73.78223351,10570,NY
41.20168615,-73.9942334,10923,NY
41.26451439,-73.94723864,10511,NY
41.229092,-73.99437509,10980,NY
41.22944486,-73.99420111,10980,NY
41.1516753,-74.02659792,10956,NY
41.14969598,-74.02721086,10956,NY
41.35426846,-73.6690996,10512,NY
41.39800741,-73.70180433,10512,NY
41.35383759,-73.7939587,10541,NY
41.28539818,-73.77175653,10598,NY
41.27665565,-73.68705912,10536,NY
39.589756,-89.501316,62558,IL
41.35545566,-74.04179751,10928,NY
41.29645337,-73.68083535,10526,NY
41.4177087,-73.64066859,10509,NY
41.13604059,-74.02965609,10977,NY
41.14400352,-74.02813039,10977,NY
41.16012952,-73.86774127,10562,NY
41.24860326,-73.99194543,10980,NY
41.24856037,-73.9918361,10980,NY
43.12510128,-75.96159405,13082,NY
46.02568154,-92.92442865,55037,MN
43.51970714,-75.99265977,13302,NY
42.95213414,-75.76476437,13035,NY
42.98027419,-75.74288339,13035,NY
42.98062093,-75.74259754,13035,NY
43.01368615,-75.71536332,13032,NY
43.81815,-75.87032,13682,NY
43.93889703,-75.83018325,13601,NY
44.07143133,-75.82005889,13637,NY
44.02966156,-75.76020038,13602,NY
43.99795112,-75.65128413,13619,NY
43.33418459,-75.75180091,13316,NY
43.99771212,-75.63970641,13619,NY
43.99826498,-75.94258927,13601,NY
43.9998664,-75.77683943,13612,NY
38.28708335,-77.23021406,22485,VA
38.76301624,-77.14959188,22315,VA
39.40954117,-76.99677234,21784,MD
39.47633683,-77.19624855,21791,MD
39.35616269,-77.23847135,21770,MD
39.35615977,-77.2381961,21770,MD
38.63535684,-77.05039772,20607,MD
38.66579178,-76.95567963,20601,MD
38.66570529,-76.9555297,20601,MD
38.39426167,-76.95835895,20664,MD
38.43618886,-76.97607983,20632,MD
42.16605521,-77.12279823,14870,NY
42.16510358,-77.12044984,14870,NY
42.14841671,-77.06041965,14830,NY
42.14626512,-77.04526592,14830,NY
42.14821322,-77.08701926,14870,NY
42.15854599,-77.10497311,14870,NY
38.88654769,-77.08756192,22201,VA
38.68763047,-76.99482674,20607,MD
38.84254926,-77.07400304,22305,VA
38.99865044,-77.02816109,20910,MD
38.96151921,-77.01073742,20011,DC
38.96928237,-76.97631757,20782,MD
39.06365047,-76.96446674,20904,MD
39.17446434,-77.24745254,20874,MD
39.15856994,-77.2196709,20879,MD
39.65588267,-77.1754591,21787,MD
38.79833175,-77.18718593,22151,VA
38.82583866,-76.94128533,20748,MD
39.32282636,-77.0262789,21723,MD
39.00795841,-77.14850934,20817,MD
39.04023434,-76.97272352,20904,MD
39.11207546,-77.19318238,20878,MD
39.01940871,-77.21000701,20854,MD
39.13981018,-77.19583028,20877,MD
39.06279329,-77.12906009,20852,MD
37.87578198,-75.59811178,23359,VA
37.92776876,-75.50629508,23337,VA
39.18658728,-75.94906372,21668,MD
38.89923149,-75.81175641,21629,MD
38.86050589,-76.06225253,21601,MD
38.81491098,-76.08021865,21601,MD
38.74061655,-76.03768351,21601,MD
38.77892694,-76.11494606,21601,MD
38.75541261,-76.15588758,21601,MD
38.75275374,-76.06987129,21601,MD
38.49131569,-75.75082854,21837,MD
38.42400313,-75.69708197,21830,MD
38.44202189,-75.7263348,21837,MD
38.25147835,-75.44415481,21863,MD
38.0572537,-75.41766649,21864,MD
38.09795927,-75.60745832,21851,MD
38.15248828,-75.69321537,21871,MD
39.11262864,-75.9623571,21623,MD
38.5852532,-75.2406771,19939,DE
38.58409225,-75.24342494,19939,DE
38.58549314,-75.24067717,19939,DE
38.5840734,-75.2432736,19939,DE
38.36705275,-75.1886646,21811,MD
38.55826609,-75.06911201,19930,DE
38.36866624,-75.07256424,21842,MD
38.38793382,-76.19913793,21622,MD
38.52121745,-75.99329597,21613,MD
38.33422719,-75.08781835,21842,MD
38.88414995,-75.81113619,21629,MD
39.01867685,-75.5846392,19943,DE
38.29109464,-75.25323647,21841,MD
39.61390306,-76.46035274,21236,MD
39.61369423,-76.46046176,21236,MD
39.68700423,-76.12759068,21917,MD
39.68679885,-76.12699178,21917,MD
39.93320111,-76.66527127,17402,PA
39.76112725,-76.27604996,17314,PA
39.74372071,-75.69610291,19808,DE
39.74862911,-75.50479326,19809,DE
39.74746321,-75.50581528,19809,DE
39.54159998,-76.35403393,21014,MD
39.589105,-89.501479,62558,IL
39.6035592,-75.89377736,21921,MD
39.12688723,-90.94954018,63343,MO
38.90540286,-90.28161649,63386,MO
38.98974653,-89.00854016,62418,IL
39.1067415,-88.56538563,62401,IL
39.49776017,-88.36953959,61938,IL
39.47721607,-88.16501522,61920,IL
39.65670008,-89.077745,62550,IL
39.03467878,-89.80070029,62088,IL
39.74138971,-90.2150293,62650,IL
39.74429875,-90.26849321,62650,IL
39.80841118,-90.26827546,46320,IL
39.811077,-89.67261097,62702,IL
39.77152374,-89.70601267,62704,IL
39.71989322,-89.70522032,62711,IL
39.7971231,-89.61611722,62703,IL
39.75544701,-89.60641522,62703,IL
39.7561656,-89.60592029,62703,IL
39.85066611,-88.94481702,62521,IL
39.51537163,-88.36119183,61938,IL
39.79974272,-89.70559528,62704,IL
39.78779096,-89.69436474,62704,IL
39.81075718,-89.67625103,62702,IL
39.58826314,-89.8417821,62692,IL
39.17528172,-89.65830778,62056,IL
38.84577619,-90.15536586,63386,MO
38.84556574,-90.15523246,63386,MO
38.48594162,-90.49991401,63049,MO
38.21387593,-90.45307882,63028,MO
38.21317501,-90.45242628,63028,MO
38.21301367,-90.44571799,63028,MO
38.0483054,-90.45263935,63020,MO
38.04877142,-90.45263405,63020,MO
38.18224355,-90.37480104,63028,MO
38.28700965,-90.43473894,63070,MO
38.28717903,-90.43461765,63070,MO
38.82499724,-90.50411575,63301,MO
38.82477084,-90.50433629,63301,MO
38.80143451,-90.33214431,63031,MO
38.80098722,-90.33212059,63031,MO
38.84479196,-90.38394706,63301,MO
38.84483341,-90.3842149,71653,MO
38.8447818,-90.38412887,63301,MO
38.82311451,-90.57593559,63376,MO
38.8638834,-90.81408887,63385,MO
38.6960548,-90.21142928,63147,MO
38.69597682,-90.21131539,63147,MO
38.69589441,-90.21119502,63147,MO
38.67328877,-90.19066318,63147,MO
38.61939723,-90.19321326,63102,MO
38.59975228,-90.31762558,63143,MO
38.62137198,-90.19999193,63102,MO
38.72985926,-90.33006573,63134,MO
38.5942518,-90.50032403,63011,MO
38.62596873,-90.58161503,63017,MO
38.60598375,-90.6495311,63038,MO
38.53182759,-90.33052445,63123,MO
38.5321948,-90.33050662,63123,MO
38.57248314,-90.39268751,63122,MO
38.461214,-90.34603659,63129,MO
38.46144664,-90.34588804,63129,MO
38.46166022,-90.33381075,63129,MO
38.59981498,-90.31978133,63143,MO
38.6834779,-90.35242976,63132,MO
38.79230004,-90.4573901,63044,MO
38.59767665,-90.47211377,63131,MO
38.5977198,-90.47204291,63131,MO
38.19814742,-89.65611212,62237,IL
38.21608021,-89.57404384,62237,IL
38.21965622,-89.65706377,63601,IL
38.27835739,-89.65661647,62257,IL
37.86357131,-90.78334827,63664,MO
37.85612974,-90.50032116,63601,MO
38.05312716,-89.21800237,62832,IL
38.20703175,-89.81560169,62217,IL
38.30369654,-89.84844069,62264,IL
38.67226172,-89.93816216,62234,IL
38.64411785,-90.17458869,62201,IL
38.65240748,-90.17450481,62201,IL
38.78595607,-89.31958995,62253,IL
38.68880053,-90.18728737,62040,IL
37.86330033,-90.49706365,63601,MO
37.94286146,-90.14631191,63670,MO
38.03868322,-88.47493746,62859,IL
37.94200177,-89.64510851,62272,IL
38.37763769,-89.37150162,62263,IL
38.41674626,-89.53626044,62271,IL
38.46854476,-89.80668975,62258,IL
